"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
339,9/30/2020 0:00:00,182,0,0,281659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57516,0,0,0,0,0,0,0,0,0,0,0,0,12226005,0,0,0,0,0,0,0,0,,0,13866926,0,0,0,0,0,0,0,0,0,0,0
340,9/30/2020 0:00:00,183,0,86184215,3462183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7051280,12069213,0,0,0,19120493,0,0,0,0,0,0,461302,80815,0,0,0,0,0,0,0,0,0,0,0,431277446,61,1221400,0,0,0,0,61,1221400,,0,478168951,0,0,0,0,0,0,0,0,0,0,0
345,9/30/2020 0:00:00,185,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,0,0,0,0,70000,80331,0,0,0,0,0,0,0,0,0,0,0,0,2679611,0,0,0,0,0,0,0,0,,0,3450153,0,0,0,0,0,0,0,0,0,0,0
352,9/30/2020 0:00:00,188,684281,47186307,5241602,660178,0,0,0,569854,0,0,0,0,569854,0,0,0,0,0,0,13676350,0,0,0,0,13676350,173108,511173,0,0,0,684281,318589,-192570,9641,0,0,0,0,0,0,3970,0,0,0,325558217,0,0,0,0,0,0,0,0,,0,360795640,0,0,0,0,0,0,0,0,0,0,0
359,9/30/2020 0:00:00,192,16505000,0,821696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547704,3528478,14623863,6992765,0,27692810,4418000,6148000,5694000,245000,0,16505000,104092,282347,0,0,0,0,0,0,0,0,0,0,0,157037944,0,0,0,0,0,0,0,0,,0,182097649,0,0,0,0,0,0,0,0,0,0,0
361,9/30/2020 0:00:00,193,0,2674,5057252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4856789,3404692,5388367,248516,77296,13975660,0,0,0,0,0,0,1613520,77391,0,0,0,0,0,0,0,986,0,0,0,367609490,0,0,0,0,0,0,0,0,,0,418361345,0,0,0,0,0,0,0,0,0,0,0
365,9/30/2020 0:00:00,197,992000,0,895881,121827,0,0,0,32306,0,0,0,412456,444762,0,0,0,0,0,0,46425,0,137188,498417,0,682030,0,992000,0,0,0,992000,13046,51658,14207,0,0,0,0,0,50293,-21264,0,0,0,58991554,0,0,0,0,0,0,0,0,,0,64966890,0,0,0,0,0,0,0,0,0,0,0
367,9/30/2020 0:00:00,199,0,608947,637181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107211,0,0,0,0,0,0,0,0,0,0,0,0,36265054,0,0,0,0,0,0,0,0,,0,39582800,0,0,0,0,0,0,0,0,0,0,0
370,9/30/2020 0:00:00,201,2352000,0,277834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025006,2995000,1920000,0,0,5940006,1163000,1189000,0,0,0,2352000,0,2205,0,0,0,0,0,0,0,0,0,0,0,19562922,0,0,0,0,0,0,0,0,,0,21315065,0,0,0,0,0,0,0,0,0,0,0
373,9/30/2020 0:00:00,203,33634947,17212,1087677,260877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4786700,11275018,12861127,4712102,0,33634947,290571,0,0,0,0,0,0,0,0,0,0,0,0,74250801,0,0,0,0,0,0,0,0,,0,82067144,0,0,0,0,0,0,0,0,0,0,0
376,9/30/2020 0:00:00,206,0,0,72950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8015284,0,0,0,0,0,0,0,0,,0,8935900,0,0,0,0,0,0,0,0,0,0,0
378,9/30/2020 0:00:00,208,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,7365454,0,0,0,0,0,0,0,0,,0,9142012,0,0,0,0,0,0,0,0,0,0,0
383,9/30/2020 0:00:00,211,360302,0,95821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42671,243941,73690,0,0,360302,0,0,0,0,0,0,0,0,13480,0,0,0,0,38581356,0,0,0,0,0,0,0,0,,0,44379019,0,0,0,0,0,0,0,0,0,0,0
389,9/30/2020 0:00:00,214,9604633,0,775399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248000,2249682,6106951,0,0,9604633,52717,0,0,0,0,0,0,0,0,0,0,0,0,119615961,0,0,0,0,0,0,0,0,,0,135681234,0,0,0,0,0,0,0,0,0,0,0
390,9/30/2020 0:00:00,215,0,0,627193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82115,0,0,0,0,0,0,0,0,0,0,0,0,40172568,0,0,0,0,0,0,0,0,,0,44529744,0,0,0,0,0,0,0,0,0,0,0
395,9/30/2020 0:00:00,217,2802989,0,423675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339629,4371994,2578236,0,0,8289859,600000,2079577,123412,0,0,2802989,284906,111959,0,0,0,0,0,0,0,0,0,0,0,75623067,0,0,0,0,0,0,0,0,,0,84361849,43141,24409,0,0,0,0,0,0,0,0,0
404,9/30/2020 0:00:00,222,782657,24274056,2131978,719108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223081,506190,53386,0,0,782657,1980643,0,0,0,0,0,0,0,0,0,0,0,0,125285848,0,0,0,0,0,0,0,0,,0,143297653,0,0,0,0,0,0,0,0,0,0,0
422,9/30/2020 0:00:00,229,0,0,213137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8520978,0,0,0,0,0,0,0,0,,0,9372466,0,0,0,0,0,0,0,0,0,0,0
430,9/30/2020 0:00:00,232,8000000,0,1558280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001475,0,0,1001475,0,1500000,6000000,500000,0,8000000,597065,1475,0,0,0,0,0,0,0,0,0,0,0,97107121,0,0,0,0,0,0,0,0,,0,103359217,0,0,0,0,0,0,0,0,0,0,0
435,9/30/2020 0:00:00,235,0,21244691,7420992,1207133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234409545,113462436,203339051,297691060,65193203,914095295,0,0,0,0,0,0,2037242,15745355,0,0,0,0,0,0,1019146,0,0,0,0,2134959203,0,0,0,0,0,0,0,0,,0,2376244465,0,0,0,0,0,0,0,0,0,0,0
444,9/30/2020 0:00:00,239,0,0,431737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11983530,0,0,0,0,0,0,0,0,,0,14473666,0,0,0,0,0,0,0,0,0,0,0
452,9/30/2020 0:00:00,240,0,0,289868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30493269,0,0,0,0,0,0,0,0,,0,34005295,0,0,0,0,0,0,0,0,0,0,0
464,9/30/2020 0:00:00,246,0,678639,1961453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540985,1516165,0,0,3057150,0,0,0,0,0,0,0,247030,0,0,0,0,0,0,0,0,0,0,0,83002312,12,454328,454328,0,0,0,12,454328,,0,91541901,0,0,0,0,0,0,0,0,0,0,0
473,9/30/2020 0:00:00,252,0,0,1179663,195492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61055773,4999251,0,0,66055024,0,0,0,0,0,0,89623,1690453,0,0,0,0,0,0,0,260885,0,0,0,143918500,0,0,0,0,0,0,0,0,,0,172989972,0,0,0,0,0,0,0,0,0,0,0
475,9/30/2020 0:00:00,253,3027147,0,455552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589000,1074803,363344,0,0,3027147,31,0,0,0,0,0,0,0,0,0,0,0,0,49587646,0,0,0,0,0,0,0,0,,0,54490956,0,0,0,0,0,0,0,0,0,0,0
477,9/30/2020 0:00:00,255,0,0,583687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721061,8681734,10326674,1520514,0,22249983,0,0,0,0,0,0,687164,664251,0,0,0,0,0,0,0,0,0,0,0,210690758,0,0,0,0,0,0,0,0,,0,242535248,0,0,0,0,0,0,0,0,0,0,0
479,9/30/2020 0:00:00,256,6200000,0,1144685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883000,2829000,1488000,0,0,6200000,17515,0,0,0,0,0,0,0,0,0,0,0,0,48936149,0,0,0,0,0,0,0,0,,0,54884868,0,0,0,0,0,0,0,0,0,0,0
484,9/30/2020 0:00:00,257,0,0,82212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11799516,0,0,0,0,0,0,0,0,,0,14256036,0,0,0,0,0,0,0,0,0,0,0
489,9/30/2020 0:00:00,259,0,0,2900034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855513,882860,751415,817809,1494018,4801615,0,0,0,0,0,0,141297,151973,0,0,0,0,0,0,0,12339,0,0,0,172303913,85,5850416,0,0,0,0,85,5850416,,0,188595866,0,0,0,0,0,0,0,0,0,0,0
490,9/30/2020 0:00:00,260,1562,93,1842298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1548,0,0,0,1562,336722,0,0,0,0,0,0,0,0,0,0,0,0,60974558,0,0,0,0,0,0,0,0,,0,66918781,0,0,0,0,0,0,0,0,0,0,0
491,9/30/2020 0:00:00,261,76873094,100333054,9787646,19277333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542240,34174594,36156260,5000000,0,76873094,1432989,0,0,0,0,0,0,0,0,0,0,0,0,832396941,0,0,0,0,0,0,0,0,,0,945786859,0,0,0,0,0,0,0,0,0,0,0
511,9/30/2020 0:00:00,271,17591040,25835229,1375410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3034050,10629600,6006150,0,0,19669800,1499991,11591049,4500000,0,0,17591040,310872,64733,0,0,0,0,0,0,0,0,0,0,0,140152785,0,0,0,24,474126,474126,0,0,,0,154842697,0,0,0,0,0,0,0,0,0,0,0
514,9/30/2020 0:00:00,272,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9101159,0,0,0,0,0,0,0,0,,0,10849061,0,0,0,0,0,0,0,0,0,0,0
517,9/30/2020 0:00:00,274,0,0,199978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90440,0,0,0,0,0,0,0,0,0,0,0,0,24421353,0,0,0,0,0,0,0,0,,0,26968432,0,0,0,0,0,0,0,0,0,0,0
524,9/30/2020 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071755,0,0,0,0,0,0,0,0,,0,2421913,0,0,0,0,0,0,0,0,0,0,0
528,9/30/2020 0:00:00,277,0,48571902,2051416,1566720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969928,0,0,0,0,0,0,0,0,0,0,0,0,561509653,714,57000651,57000651,0,0,0,714,57000651,,0,621344252,0,0,0,0,0,0,0,0,0,0,0
538,9/30/2020 0:00:00,282,0,0,1077287,69627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,673,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32180715,0,0,0,0,0,0,0,0,,0,34961274,0,0,0,0,0,0,0,0,0,0,0
552,9/30/2020 0:00:00,284,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877635,0,0,0,0,0,0,0,0,,0,1137378,0,0,0,0,0,0,0,0,0,0,0
566,9/30/2020 0:00:00,290,0,148174263,16857359,4296489,0,0,0,0,52990,55936,22978342,142473,23229741,949063,0,0,0,0,949063,75622642,39387976,61277593,29947763,0,206235974,0,0,0,0,0,0,7134230,3652123,308378,0,0,0,0,0,-508556,0,0,0,0,2306721927,394,23035964,23035964,0,0,0,394,23035964,,0,2584487573,0,0,0,0,0,0,0,0,0,0,0
567,9/30/2020 0:00:00,291,0,0,580428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12373275,0,0,0,0,0,0,0,0,,0,13546255,0,0,0,0,0,0,0,0,0,0,0
577,9/30/2020 0:00:00,293,0,0,110521,12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38576,0,0,0,0,0,0,0,0,0,0,0,0,13818199,0,0,0,0,0,0,0,0,,0,15615113,0,0,0,0,0,0,0,0,0,0,0
594,9/30/2020 0:00:00,302,15171352,5000,973889,109951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11674113,2827536,419703,250000,0,15171352,0,0,0,0,0,0,0,0,0,154629,0,0,0,182433445,0,0,0,0,0,0,0,0,,0,199432837,0,0,0,0,0,0,0,0,0,0,0
606,9/30/2020 0:00:00,307,219200000,0,1727948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,66000000,128000000,11200000,0,219200000,174671,0,0,0,0,0,0,0,0,0,0,0,0,340380467,0,0,0,0,0,0,0,0,,0,384687444,0,0,0,0,0,0,0,0,0,0,0
609,9/30/2020 0:00:00,309,0,0,0,308467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18493627,0,0,0,0,0,0,0,0,,0,21091673,0,0,0,0,0,0,0,0,0,0,0
613,9/30/2020 0:00:00,311,13740000,0,923132,58808,0,0,0,0,0,0,0,0,0,0,0,0,0,2049956,2049956,1005245,0,991020,0,0,1996265,3830000,5835000,4075000,0,0,13740000,109143,-3736,-48505,0,0,0,0,0,0,0,0,0,0,72168665,0,0,0,0,0,0,0,0,,0,80914741,0,0,0,0,0,0,0,0,0,0,0
616,9/30/2020 0:00:00,314,3000000,0,754794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,900000,500000,0,0,3000000,23153,0,0,0,0,0,0,0,0,0,0,0,0,22560814,0,0,0,0,0,0,0,0,,0,25378902,0,0,0,0,0,0,0,0,0,0,0
617,9/30/2020 0:00:00,315,0,20889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150562,0,0,0,0,0,0,0,0,,0,2952851,0,0,0,0,0,0,0,0,0,0,0
619,9/30/2020 0:00:00,316,0,112232669,2113975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6090856,526648,505544,90276,105079,7318403,0,0,0,0,0,0,5442778,44506,0,0,0,0,0,0,0,0,0,0,0,766764776,0,0,0,0,0,0,0,0,,0,836155577,0,0,0,0,0,0,0,0,0,0,0
620,9/30/2020 0:00:00,317,0,0,376676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14979026,0,0,0,0,0,0,0,0,,0,16994295,0,0,0,0,0,0,0,0,0,0,0
624,9/30/2020 0:00:00,321,0,245187624,1918868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12326246,11718009,14847480,0,0,38891735,0,0,0,0,0,0,625757,1074451,0,0,0,0,0,0,0,0,0,0,0,992368150,52,1126735,0,0,0,0,52,1126735,,0,1094187382,0,0,0,0,0,0,0,0,0,0,0
640,9/30/2020 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4207119,0,0,0,0,0,0,0,0,,0,5200846,0,0,0,0,0,0,0,0,0,0,0
644,9/30/2020 0:00:00,330,0,36190000,989125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426805,4136992,5002364,0,2012372,13578533,0,0,0,0,0,0,867134,114124,0,0,0,0,0,0,0,31703,0,0,0,129758410,0,0,0,0,0,0,0,0,,0,140828728,0,0,0,0,0,0,0,0,0,0,0
648,9/30/2020 0:00:00,334,0,0,350,0,0,0,0,16102,0,0,488843,0,504945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29599,0,9782,0,0,0,0,0,0,0,0,0,0,8522003,0,0,0,0,0,0,0,0,,0,10252808,0,0,0,0,0,0,0,0,0,0,0
649,9/30/2020 0:00:00,335,36557000,0,1140765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839394,0,0,0,0,2839394,5227000,18108000,13222000,0,0,36557000,0,-24843,0,0,0,0,0,0,0,0,0,0,0,68333988,0,0,0,0,0,0,0,0,,0,88934288,0,0,0,0,0,0,0,0,0,0,0
660,9/30/2020 0:00:00,339,10748265,0,422849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353000,4360265,2035000,0,0,10748265,13150,0,0,0,0,0,0,0,0,0,0,0,0,18267518,0,0,0,0,0,0,0,0,,0,19583446,0,0,0,0,0,0,0,0,0,0,0
663,9/30/2020 0:00:00,341,500000,0,124916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757,0,0,4757,0,0,0,500000,0,500000,14785,195,0,0,0,0,0,0,0,0,0,0,0,17361743,0,0,0,0,0,0,0,0,,0,20964130,0,0,0,0,0,0,0,0,0,0,0
665,9/30/2020 0:00:00,342,0,27075000,1882830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2617204,6893731,5619948,3726493,0,18857376,0,0,0,0,0,0,821027,154784,0,0,0,0,0,0,0,20586,0,0,0,214698595,69,3305906,3305906,0,0,0,69,3305906,,0,233712252,0,0,0,0,0,0,0,0,0,0,0
678,9/30/2020 0:00:00,348,0,1350000,97445,7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40573,0,0,0,0,0,0,0,0,0,0,0,0,14144652,0,0,0,0,0,0,0,0,,0,15772716,0,0,0,0,0,0,0,0,0,0,0
680,9/30/2020 0:00:00,349,2409000,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390000,1019000,0,0,0,2409000,54606,0,0,0,0,0,0,0,0,0,0,0,0,13945370,0,0,0,0,0,0,0,0,,0,15678581,0,0,0,0,0,0,0,0,0,0,0
687,9/30/2020 0:00:00,352,500000,0,398738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,57996414,12,209626,0,0,0,0,12,209626,,0,62905265,0,0,0,0,0,0,0,0,0,0,0
690,9/30/2020 0:00:00,353,72750000,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,34750000,24000000,0,72750000,14649,0,0,0,0,0,0,0,0,0,0,0,0,141321279,0,0,0,0,0,0,0,0,,0,164558765,0,0,0,0,0,0,0,0,0,0,0
716,9/30/2020 0:00:00,364,0,0,198045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516722,8639825,2739546,567028,0,18463121,0,0,0,0,0,0,0,401589,0,0,0,0,0,0,0,0,0,0,0,54692537,0,0,0,0,0,0,0,0,,0,60640440,0,0,0,0,0,0,0,0,0,0,0
722,9/30/2020 0:00:00,366,5000000,0,1415981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626436,0,0,0,0,2626436,0,1500000,2500000,1000000,0,5000000,197760,-299320,0,0,0,0,0,0,0,0,0,0,0,89234965,0,0,0,0,0,0,0,0,,0,98878200,0,0,0,0,0,0,0,0,0,0,0
761,9/30/2020 0:00:00,375,7209516,0,2725727,817176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,2709516,1000000,2450000,600000,7209516,199992,0,0,0,0,0,0,0,0,0,0,0,0,136917844,77,2060664,2060664,0,0,0,77,2060664,,0,148751614,0,0,0,0,0,0,0,0,0,0,0
770,9/30/2020 0:00:00,378,0,0,640720,219128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516126,561666,39923,3237,0,1120952,0,0,0,0,0,0,14929,27152,0,0,0,0,0,0,0,0,0,0,0,87334041,0,0,0,0,0,0,0,0,,0,98791291,0,0,0,0,0,0,0,0,0,0,0
776,9/30/2020 0:00:00,381,0,0,210927,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371259,0,0,0,0,0,0,0,0,,0,6318020,0,0,0,0,0,0,0,0,0,0,0
785,9/30/2020 0:00:00,386,0,0,1429725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77695293,0,0,0,0,0,0,0,0,,0,88212682,0,0,0,0,0,0,0,0,0,0,0
794,9/30/2020 0:00:00,390,9627000,828376,1322296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5769000,3858000,0,0,0,9627000,218635,0,0,0,0,0,0,0,0,1817,0,0,0,94249428,0,0,0,0,0,0,0,0,,0,105608871,0,0,0,0,0,0,0,0,0,0,0
795,9/30/2020 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3709875,0,0,0,0,0,0,0,0,,0,4441290,0,0,0,0,0,0,0,0,0,0,0
798,9/30/2020 0:00:00,393,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40455,0,0,0,0,0,0,0,0,0,0,0,0,6225738,0,0,0,0,0,0,0,0,,0,6929818,0,0,0,0,0,0,0,0,0,0,0
808,9/30/2020 0:00:00,398,25723250,30749640,7341724,1910373,0,0,0,0,0,0,0,0,0,0,0,0,0,635130,635130,24052140,98971486,52837706,21943505,13366781,211171618,3761532,20927313,1034405,0,0,25723250,17655939,4143074,21225,0,0,0,0,0,-142510,0,0,0,0,1069152919,561,46408875,46408875,0,0,0,561,46408875,,0,1198788599,162658,0,0,0,0,0,0,0,0,0,0
817,9/30/2020 0:00:00,401,1717537,0,0,71970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717537,0,0,0,0,1717537,0,0,0,0,0,0,0,0,0,0,0,0,0,24076546,0,0,0,0,0,0,0,0,,0,27092194,0,0,0,0,0,0,0,0,0,0,0
818,9/30/2020 0:00:00,402,0,0,356590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21925168,0,0,0,0,0,0,0,0,,0,24295661,0,0,0,0,0,0,0,0,0,0,0
831,9/30/2020 0:00:00,408,0,0,175963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8212955,0,0,0,0,0,0,0,0,,0,9527964,0,0,0,0,0,0,0,0,0,0,0
832,9/30/2020 0:00:00,409,0,0,2652563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201512,0,0,0,0,0,0,0,0,0,0,0,0,82626665,0,0,0,0,0,0,0,0,,0,90594869,0,0,0,0,0,0,0,0,0,0,0
838,9/30/2020 0:00:00,413,700000,0,36913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,500000,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,8310607,0,0,0,0,0,0,0,0,,0,8989166,0,0,0,0,0,0,0,0,0,0,0
839,9/30/2020 0:00:00,414,1248875,0,182445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7457827,9730977,9914429,1751750,0,28854983,0,0,0,1248875,0,1248875,0,899694,0,0,0,0,0,0,30445,0,0,0,0,47369172,0,0,0,0,0,0,0,0,,0,57730716,0,0,0,0,0,0,0,0,0,0,0
841,9/30/2020 0:00:00,416,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5917158,0,0,0,0,0,0,0,0,,0,6828867,0,0,0,0,0,0,0,0,0,0,0
845,9/30/2020 0:00:00,418,2441681,0,183702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486000,952221,3460,0,0,2441681,62219,0,0,0,0,0,0,0,0,0,0,0,0,36463373,0,0,0,0,0,0,0,0,,0,45999771,0,0,0,0,0,0,0,0,0,0,0
850,9/30/2020 0:00:00,420,0,0,1890074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55471,0,0,0,0,0,0,0,0,0,0,0,0,81458753,0,0,0,0,0,0,0,0,,0,93533707,0,0,0,0,0,0,0,0,0,0,0
851,9/30/2020 0:00:00,421,0,0,23134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15054097,0,0,0,0,0,0,0,0,,0,16418240,0,0,0,0,0,0,0,0,0,0,0
