"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
11902,12/31/2021 0:00:00,5898,0,0,335675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27814,0,0,0,0,0,0,0,0,0,0,0,0,25882450,0,0,0,0,0,0,0,0,,0,29030535,0,0,0,0,0,0,0,0,0,0,0,105650,0,0,0,0,0,0,0,0,0
11905,12/31/2021 0:00:00,5900,334486,0,603819,9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87776,49046,197664,0,0,334486,64665,0,0,0,0,0,0,0,0,0,0,0,0,69655294,0,0,0,0,0,0,0,0,,0,80006009,0,0,0,0,0,0,0,0,0,0,0,899876,0,0,-6214,0,0,0,0,0,0
11906,12/31/2021 0:00:00,5901,2887000,81932,178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,1593000,1045000,0,0,2887000,0,0,0,0,0,0,0,0,0,0,0,0,0,23094671,0,0,0,0,0,0,0,0,,0,26048282,0,0,0,0,0,0,0,0,0,0,0,116036,0,0,0,0,0,0,0,0,0
11913,12/31/2021 0:00:00,5906,0,0,441738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55684672,0,0,0,0,0,0,0,0,,0,61063575,0,0,0,0,0,0,0,0,0,0,0,468686,0,0,0,0,0,0,0,0,0
11917,12/31/2021 0:00:00,5908,0,0,31393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,0,0,0,0,0,0,0,0,0,0,0,0,11434383,0,0,0,0,0,0,0,0,,0,12939898,0,0,0,0,0,0,0,0,0,0,0,25523,0,0,0,0,0,0,0,0,0
11927,12/31/2021 0:00:00,5915,0,0,2398624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68981121,0,0,0,0,0,0,0,0,,0,74943639,0,0,0,0,0,0,0,0,0,0,0,529278,0,0,0,0,0,0,0,0,0
11942,12/31/2021 0:00:00,5921,0,0,997007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34012,0,0,0,0,0,0,0,0,0,0,0,0,35714528,0,0,0,0,0,0,0,0,,0,40774122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11943,12/31/2021 0:00:00,5922,9018000,0,1279384,-256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963000,3323000,1732000,0,0,9018000,7431,0,0,0,0,0,0,0,0,0,0,0,0,40744430,0,0,0,0,0,0,0,0,,0,44002877,0,0,0,0,0,0,0,0,0,0,0,104525,0,0,-684,0,0,0,0,0,0
11944,12/31/2021 0:00:00,5923,0,0,777336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106852,1617657,258746,0,0,2983255,0,0,0,0,0,0,0,-3787,0,0,0,0,0,0,0,0,0,0,0,87916252,0,0,0,0,0,0,0,0,,0,97153787,0,0,0,0,0,0,0,0,0,0,0,54463,0,0,0,0,0,0,0,0,0
11949,12/31/2021 0:00:00,5926,0,0,168498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23628110,0,0,0,0,0,0,0,0,,0,27278264,0,0,0,0,0,0,0,0,0,0,0,184889,0,0,0,0,0,0,0,0,0
11950,12/31/2021 0:00:00,5927,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14057080,0,0,0,0,0,0,0,0,,0,20841884,0,0,0,0,0,0,0,0,0,0,0,9192,0,0,0,0,0,0,0,0,0
11953,12/31/2021 0:00:00,5930,0,0,942434,80027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416120,0,0,0,0,0,0,0,0,0,0,0,0,80670675,0,0,0,0,0,0,0,0,,0,89540354,0,0,0,0,0,0,0,0,0,0,0,124545,0,0,0,0,0,0,0,0,0
11955,12/31/2021 0:00:00,5931,0,0,29348,0,0,0,0,259303,0,0,0,0,259303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101122,0,0,0,0,0,0,0,0,0,0,0,0,12375049,0,0,0,0,0,0,0,0,,0,13903800,0,0,0,0,0,0,0,0,0,0,0,40267,0,-1297,0,0,0,0,0,0,0
11962,12/31/2021 0:00:00,5934,0,8580666,965743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12612,1648366,7713070,4354296,0,13728344,0,0,0,0,0,0,360872,-75677,0,0,0,0,0,0,0,0,0,0,0,102798414,0,0,0,48,6078860,1978995,0,0,,0,113511573,0,0,0,0,0,0,0,0,0,0,0,614020,0,0,0,0,0,0,0,0,0
11972,12/31/2021 0:00:00,5938,0,0,193360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201077,989561,686583,0,0,1877221,0,0,0,0,0,0,18852,-11779,0,0,0,0,0,0,0,0,0,0,0,12157564,0,0,0,0,0,0,0,0,,0,13588680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11975,12/31/2021 0:00:00,5940,0,0,320071,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22058310,0,0,0,0,0,0,0,0,,0,23843739,0,0,0,0,0,0,0,0,0,0,0,20413,0,0,0,0,0,0,0,0,0
11979,12/31/2021 0:00:00,5943,0,0,7649707,27088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091603,8294835,16783002,80634430,67866562,175670432,0,0,0,0,0,0,445964,-1884050,0,0,0,0,0,0,0,0,0,0,0,577530911,5,57077,57077,4,1690211,1688051,5,57077,,0,631184451,0,0,0,0,0,0,0,0,0,0,0,292476,0,0,259014,0,0,0,0,0,0
11986,12/31/2021 0:00:00,5947,0,0,4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129774,0,0,0,0,0,0,0,0,,0,2384661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11992,12/31/2021 0:00:00,5951,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673975,0,0,0,0,0,0,0,0,,0,5425960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11995,12/31/2021 0:00:00,5953,7806755,0,217326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487000,1273336,2481292,2565127,7806755,0,0,0,0,0,0,0,0,0,0,0,0,0,29252393,0,0,0,0,0,0,0,0,,0,31668553,0,0,0,0,0,0,0,0,0,0,0,6202,0,0,0,0,0,0,0,0,0
11996,12/31/2021 0:00:00,5954,0,0,14150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7836911,0,0,0,0,0,0,0,0,,0,9589644,0,0,0,0,0,0,0,0,0,0,0,3387,0,0,0,0,0,0,0,0,0
12000,12/31/2021 0:00:00,5956,0,0,340869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68550,0,0,0,0,0,0,0,0,0,0,0,0,48569676,0,0,0,0,0,0,0,0,,0,53143733,0,0,0,0,0,0,0,0,0,0,0,36773,0,0,0,0,0,0,0,0,0
12004,12/31/2021 0:00:00,5959,15865404,0,1205399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5188025,5677580,4000000,999799,0,15865404,65527,0,0,0,0,0,0,0,0,0,0,0,0,79427430,0,0,0,0,0,0,0,0,,0,87480256,0,0,0,0,0,0,0,0,0,0,0,313469,0,0,0,0,0,0,0,0,0
12012,12/31/2021 0:00:00,5961,168826,0,5570913,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503674,9130556,6486397,0,17120627,0,91286,77540,0,0,168826,1537734,-364992,0,0,0,0,0,0,0,0,0,0,0,257816948,83,3038107,3038107,10,3008796,2565588,83,3038107,,0,279720546,0,0,0,0,0,0,0,0,0,0,0,3079775,0,0,0,0,0,0,0,0,0
12028,12/31/2021 0:00:00,5973,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,0,0,0,6403670,0,0,0,0,0,0,0,0,,0,7138423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12029,12/31/2021 0:00:00,5974,1250626,0,547709,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,1250000,0,0,1250626,0,0,0,0,0,0,0,0,0,0,0,0,0,45568718,0,0,0,0,0,0,0,0,,0,48483207,0,0,0,0,0,0,0,0,0,0,0,359367,0,0,0,0,0,0,0,0,0
12033,12/31/2021 0:00:00,5978,0,0,402150,-128612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92720,0,0,0,0,0,0,0,0,0,0,0,0,55035349,0,0,0,0,0,0,0,0,,0,64934750,0,0,0,0,0,0,0,0,0,0,0,82857,0,0,0,0,0,0,0,0,0
12056,12/31/2021 0:00:00,5991,266558,0,138147,0,0,0,0,0,100000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,266558,0,0,0,266558,164456,0,0,0,0,0,0,0,0,0,0,0,0,15763822,0,0,0,0,0,0,0,0,,0,17404050,0,0,0,0,0,0,0,0,0,0,0,45965,0,49710,0,0,0,0,0,0,0
12067,12/31/2021 0:00:00,5997,0,189759966,9394022,4214617,0,0,0,0,0,0,0,3247470,3247470,0,0,0,0,0,0,30085061,240757296,180680569,27083651,4977440,483584017,0,0,0,0,0,0,1085303,-3321222,0,0,0,0,0,0,0,0,0,0,0,1475945418,68,1468584,1468584,0,0,0,68,1468584,,0,1595691516,0,0,0,0,0,0,0,0,0,0,0,12177168,0,168287,51231,0,0,0,0,0,0
12068,12/31/2021 0:00:00,5998,0,0,714798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26758,0,0,0,0,0,0,0,0,0,0,0,0,37624772,0,0,0,0,0,0,0,0,,0,43150222,0,0,0,0,0,0,0,0,0,0,0,194841,0,0,0,0,0,0,0,0,0
12082,12/31/2021 0:00:00,6005,0,1050711,1053449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429878,8001202,3782051,3183804,0,15396935,0,0,0,0,0,0,6889,-35485,0,0,0,0,0,0,0,0,0,0,0,102631997,0,0,0,0,0,0,0,0,,0,114953141,0,0,0,0,0,0,0,0,0,0,0,1138570,0,0,0,0,0,0,0,0,0
12084,12/31/2021 0:00:00,6007,0,119425239,4830886,0,0,0,0,0,29586340,0,0,0,29586340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267067,0,0,0,0,0,0,0,0,0,0,0,0,556034676,62,2179082,2179082,0,0,0,62,2179082,,0,603014649,0,0,0,0,0,0,0,0,0,0,0,6493737,0,0,0,0,0,0,0,0,0
12091,12/31/2021 0:00:00,6011,101202,349516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101202,0,101202,1037,0,0,0,0,0,0,0,0,0,0,0,0,2844972,0,0,0,0,0,0,0,0,,0,3169569,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0
12143,12/31/2021 0:00:00,6039,0,3595026,672176,-110184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88281342,0,0,0,0,0,0,0,0,,0,97311585,0,0,0,0,0,0,0,0,0,0,0,223719,0,0,0,0,0,0,0,0,0
12152,12/31/2021 0:00:00,6045,0,0,8570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11663086,0,0,0,0,0,0,0,0,,0,14346919,0,0,0,0,0,0,0,0,0,0,0,97271,0,0,0,0,0,0,0,0,0
12153,12/31/2021 0:00:00,6046,10627160,0,1929164,944450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38282,985581,5109169,4494128,0,10627160,80195,0,0,0,0,0,0,0,0,0,0,0,0,75135335,0,0,0,0,0,0,0,0,,0,82907192,0,0,0,0,0,0,0,0,0,0,0,1232997,0,0,0,0,0,0,0,0,0
12164,12/31/2021 0:00:00,6054,33242027,1268236,1003356,1756564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,17139947,10102080,0,0,33242027,24895,0,0,0,0,0,0,0,0,0,0,0,0,256790767,0,0,0,0,0,0,0,0,,0,292720779,0,0,0,0,0,0,0,0,0,0,0,1511771,0,0,0,0,0,0,0,0,0
12170,12/31/2021 0:00:00,6057,100000,0,307618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,17271717,0,0,0,0,0,0,0,0,,0,18461951,0,0,0,0,0,0,0,0,0,0,0,59858,0,0,0,0,0,0,0,0,0
12175,12/31/2021 0:00:00,6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10979725,0,0,0,0,0,0,0,0,,0,12663162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12181,12/31/2021 0:00:00,6063,0,0,2099751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126969,0,0,0,0,0,0,0,0,0,0,0,0,57272581,0,0,0,0,0,0,0,0,,0,62731531,0,0,0,0,0,0,0,0,0,0,0,1361882,0,0,0,0,0,0,0,0,0
12185,12/31/2021 0:00:00,6065,7349,0,106071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7349,0,0,0,0,7349,0,0,0,0,0,0,0,0,0,0,0,0,0,23141051,0,0,0,0,0,0,0,0,,0,26357623,0,0,0,0,0,0,0,0,0,0,0,100688,0,0,0,0,0,0,0,0,0
12199,12/31/2021 0:00:00,6071,0,40152037,1750895,749098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81779520,107423910,2147661,24655285,216006376,0,0,0,0,0,0,853126,-2326445,0,0,0,0,0,0,0,0,0,0,0,855201979,0,0,0,124,25655759,10050308,0,0,,0,976719967,0,0,0,0,0,0,0,0,0,0,0,5726574,0,0,1417545,0,0,0,0,0,0
12219,12/31/2021 0:00:00,6082,0,0,1286901,316018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9691247,16251040,23225360,37446878,0,86614525,0,0,0,0,0,0,54999,-861753,0,0,0,0,0,0,0,0,0,0,0,148299846,0,0,0,0,0,0,0,0,,0,165062523,0,0,0,0,0,0,0,0,0,0,0,914833,0,0,0,0,0,0,0,0,0
12225,12/31/2021 0:00:00,6086,0,0,22347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4925124,0,0,0,0,0,0,0,0,,0,6530542,0,0,0,0,0,0,0,0,0,0,0,54737,0,0,0,0,0,0,0,0,0
12227,12/31/2021 0:00:00,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7738797,0,0,0,0,0,0,0,0,,0,8701386,0,0,0,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,0
12238,12/31/2021 0:00:00,6094,0,0,740254,0,0,0,0,186524,0,0,151799,284913,623236,0,0,0,0,0,0,0,0,177808,433676,13832,625316,0,0,0,0,0,0,58662,-21043,0,0,0,0,0,0,0,0,0,0,0,33644763,14,733592,0,0,0,0,14,733592,,0,40318215,0,0,0,0,0,0,0,0,0,0,0,1160854,0,348,0,0,0,0,0,0,0
12259,12/31/2021 0:00:00,6105,0,0,152877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6577852,0,0,0,0,0,0,0,0,,0,9067702,0,0,0,0,0,0,0,0,0,0,0,81861,0,0,0,0,0,0,0,0,0
12266,12/31/2021 0:00:00,6110,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15248871,0,0,0,0,0,0,0,0,,0,17679577,0,0,0,0,0,0,0,0,0,0,0,52899,0,0,0,0,0,0,0,0,0
12271,12/31/2021 0:00:00,6111,4250542,15810285,692130,224099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184859,10546656,14552851,3747398,0,30031764,750542,3000000,500000,0,0,4250542,217889,-176677,0,0,0,0,0,0,0,0,0,0,0,101955693,0,0,0,0,0,0,0,0,,0,116931589,0,0,0,0,0,0,0,0,0,0,0,830880,0,0,0,0,0,0,0,0,0
12274,12/31/2021 0:00:00,6114,0,0,9187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122544,0,0,0,0,0,0,0,0,,0,3718616,0,0,0,0,0,0,0,0,0,0,0,28825,0,0,0,0,0,0,0,0,0
12289,12/31/2021 0:00:00,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072106,0,0,0,0,0,0,0,0,,0,1248128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12290,12/31/2021 0:00:00,6126,0,0,194177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,10537727,0,0,0,0,0,0,0,0,,0,11887621,0,0,0,0,0,0,0,0,0,0,0,43061,0,0,0,0,0,0,0,0,0
12291,12/31/2021 0:00:00,6127,0,0,451109,39491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20587,0,0,0,0,0,0,0,0,0,0,0,0,23583852,0,0,0,0,0,0,0,0,,0,26527097,0,0,0,0,0,0,0,0,0,0,0,8035,0,0,0,0,0,0,0,0,0
12292,12/31/2021 0:00:00,6128,0,85083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16528312,0,0,0,0,0,0,0,0,,0,20838011,0,0,0,0,0,0,0,0,0,0,0,15865,0,0,0,0,0,0,0,0,0
12305,12/31/2021 0:00:00,6138,0,0,1714252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81585,0,0,0,0,0,0,0,0,0,0,0,0,83564022,0,0,0,0,0,0,0,0,,0,103212258,0,0,0,0,0,0,0,0,0,0,0,409218,0,0,0,0,0,0,0,0,0
12310,12/31/2021 0:00:00,6142,0,0,10456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7198631,0,0,0,0,0,0,0,0,,0,9006397,0,0,0,0,0,0,0,0,0,0,0,4856,0,0,0,0,0,0,0,0,0
12319,12/31/2021 0:00:00,6148,0,2054411,896959,17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85047594,0,0,0,0,0,0,0,0,,0,91319577,0,0,0,0,0,0,0,0,0,0,0,498145,0,0,47003,0,0,0,0,0,0
12330,12/31/2021 0:00:00,6153,0,0,714969,0,0,0,0,1000040,990129,0,0,0,1990169,0,0,0,0,0,0,278718,3660276,6289512,8841809,7027473,26097788,0,0,0,0,0,0,149662,590973,0,0,0,0,0,0,0,0,0,0,0,124884997,0,0,0,0,0,0,0,0,,0,145953782,0,0,0,0,0,0,0,0,0,0,0,0,0,-16249,14208,0,0,0,0,0,0
12333,12/31/2021 0:00:00,6156,15736182,6424233,200072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462554,790234,1133650,0,0,2386438,3793876,11832306,110000,0,0,15736182,0,-59403,0,0,0,0,0,0,0,0,0,0,0,31795155,0,0,0,0,0,0,0,0,,0,34574813,0,0,0,0,0,0,0,0,0,0,0,73363,0,0,0,0,0,0,0,0,0
12334,12/31/2021 0:00:00,6157,1984137,0,1128178,53132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984137,0,0,0,0,1984137,0,0,0,0,0,0,0,0,0,0,0,0,0,112519580,0,0,0,0,0,0,0,0,,0,122385417,0,0,0,0,0,0,0,0,0,0,0,319724,0,0,0,0,0,0,0,0,0
12351,12/31/2021 0:00:00,6166,7213681,0,666977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243000,3232681,2489000,249000,0,7213681,255158,0,0,0,0,0,0,0,0,0,0,0,0,31609011,0,0,0,0,0,0,0,0,,0,34718550,0,0,0,0,0,0,0,0,0,0,0,279278,0,0,0,0,0,0,0,0,0
12354,12/31/2021 0:00:00,6168,0,0,490198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451241,0,0,0,0,0,0,0,0,0,0,0,0,30587614,0,0,0,0,0,0,0,0,,0,33465082,0,0,0,0,0,0,0,0,0,0,0,76093,0,0,0,0,0,0,0,0,0
12356,12/31/2021 0:00:00,6169,0,0,229246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7248642,0,0,0,0,0,0,0,0,,0,8148835,0,0,0,0,0,0,0,0,0,0,0,132869,0,0,0,0,0,0,0,0,0
12361,12/31/2021 0:00:00,6171,0,4186092,11962115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237723,11216738,18411725,6373920,0,36240106,0,0,0,0,0,0,1285083,-207455,0,0,0,0,0,0,0,0,0,0,0,340299198,0,0,0,0,0,0,0,0,,0,370824078,0,0,0,0,0,0,0,0,0,0,0,3382163,0,0,0,0,0,0,0,0,0
12365,12/31/2021 0:00:00,6172,0,0,149249,5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,10924113,0,0,0,0,0,0,0,0,,0,13020877,0,0,0,0,0,0,0,0,0,0,0,55888,0,0,0,0,0,0,0,0,0
12375,12/31/2021 0:00:00,6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,409565,0,0,0,0,0,0,0,0,,0,493641,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0
12383,12/31/2021 0:00:00,6180,690706,0,524078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690706,0,0,690706,0,0,0,0,0,0,0,0,0,0,0,0,0,18007237,0,0,0,0,0,0,0,0,,0,20680568,0,0,0,0,0,0,0,0,0,0,0,261493,0,0,0,0,0,0,0,0,0
12425,12/31/2021 0:00:00,6204,0,18967778,2058566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59101784,57456554,69287738,41498226,0,227344302,0,0,0,0,0,0,0,-844232,0,0,0,0,0,0,0,0,0,0,0,616760865,0,0,0,0,0,0,0,0,,0,689382458,0,0,0,0,0,0,0,0,0,0,0,1310751,0,0,0,0,0,0,0,0,0
12438,12/31/2021 0:00:00,6210,0,0,790346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66040940,0,0,0,0,0,0,0,0,,0,74008941,0,0,0,0,0,0,0,0,0,0,0,433839,0,0,0,0,0,0,0,0,0
12440,12/31/2021 0:00:00,6212,0,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578006,0,0,0,0,0,0,0,0,,0,2772287,0,0,0,0,0,0,0,0,0,0,0,10956,0,0,0,0,0,0,0,0,0
12443,12/31/2021 0:00:00,6215,0,58431535,5501708,-1253315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22284693,14148475,24029181,3951283,0,64413632,0,0,0,0,0,0,1260196,107428,0,0,0,0,0,0,0,0,0,0,0,563425946,27,1929662,1929662,0,0,0,27,1929662,,0,609461160,0,0,0,0,0,0,0,0,0,0,0,6371058,0,0,0,0,0,0,0,0,0
