"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_NW0001","ACCT_NW0002","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
352,12/31/2019 0:00:00,188,948836,4667062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834911,-188015,0,0,0,0,0,0,0,209816,0,287319084,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
359,12/31/2019 0:00:00,192,16373000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30100,-49130,0,0,0,0,0,0,0,0,0,144109321,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
361,12/31/2019 0:00:00,193,0,836690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336489275,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
365,12/31/2019 0:00:00,197,0,0,0,0,0,46186,0,0,0,462344,508530,0,0,0,0,0,0,65911,0,111593,455293,0,632797,0,0,0,0,0,0,42002,102991,0,0,0,0,0,0,0,0,0,52196512,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
367,12/31/2019 0:00:00,199,0,336777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33111412,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
370,12/31/2019 0:00:00,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11878,0,0,0,0,0,0,0,0,0,17956662,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
373,12/31/2019 0:00:00,203,28959909,35868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62584732,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
376,12/31/2019 0:00:00,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7684535,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
378,12/31/2019 0:00:00,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20841,0,0,0,0,0,0,0,0,0,0,7808528,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
383,12/31/2019 0:00:00,211,520378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21592,0,0,32401057,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
389,12/31/2019 0:00:00,214,5238855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61211,0,0,0,0,0,0,0,0,0,0,110256756,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
390,12/31/2019 0:00:00,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36056345,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
395,12/31/2019 0:00:00,217,3445471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15550,0,0,0,0,0,0,0,0,0,69345209,0,0,0,0,0,0,,0,73813,13683,0,0,0,0,0,0,0,0,0
404,12/31/2019 0:00:00,222,1256053,6645587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107758128,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
422,12/31/2019 0:00:00,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7463063,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
430,12/31/2019 0:00:00,232,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611259,-7830,0,0,0,0,0,0,0,0,0,87236337,0,0,0,10,2176402,2176402,,0,0,0,0,0,0,0,0,0,0,0,0
434,12/31/2019 0:00:00,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834376,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
435,12/31/2019 0:00:00,235,0,24699187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1098888,0,0,0,0,0,0,698604,0,0,1950538183,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
444,12/31/2019 0:00:00,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11342745,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
452,12/31/2019 0:00:00,240,4708000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27238186,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
464,12/31/2019 0:00:00,246,0,253691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83358,0,0,0,0,0,0,0,0,0,70751365,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
473,12/31/2019 0:00:00,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117229,263876,0,0,0,0,0,0,0,24113,0,137005574,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
475,12/31/2019 0:00:00,253,3522876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42394450,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
477,12/31/2019 0:00:00,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187110,92915,0,0,0,0,0,0,0,0,0,199539376,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
479,12/31/2019 0:00:00,256,4714000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41663096,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
484,12/31/2019 0:00:00,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9705517,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
489,12/31/2019 0:00:00,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411042,59874,0,0,0,0,0,0,0,25350,0,147306004,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
490,12/31/2019 0:00:00,260,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,0,0,0,0,0,0,0,0,0,0,55110891,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
491,12/31/2019 0:00:00,261,16139935,121212404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796376,0,0,0,0,0,0,0,0,0,0,754724798,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
511,12/31/2019 0:00:00,271,11010241,19281043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328606,33420,0,0,0,0,0,0,0,0,0,129600281,0,0,0,26,519725,519725,,0,0,0,0,0,0,0,0,0,0,0,0
514,12/31/2019 0:00:00,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229791,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
517,12/31/2019 0:00:00,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20003019,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
524,12/31/2019 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930229,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
528,12/31/2019 0:00:00,277,0,26774633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234596,0,0,0,0,0,0,0,0,0,0,447861192,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
538,12/31/2019 0:00:00,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28105990,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
552,12/31/2019 0:00:00,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888539,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
566,12/31/2019 0:00:00,290,0,122349077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8997427,175594,623725,0,0,0,0,0,0,0,0,2101676803,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
567,12/31/2019 0:00:00,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11028438,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
577,12/31/2019 0:00:00,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10970510,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
594,12/31/2019 0:00:00,302,27675927,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161084137,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
606,12/31/2019 0:00:00,307,218525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393690,0,0,0,0,0,0,0,0,0,0,313105764,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
609,12/31/2019 0:00:00,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16956585,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
613,12/31/2019 0:00:00,311,13940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70123,0,0,0,0,0,0,0,0,0,63542154,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
616,12/31/2019 0:00:00,314,2948000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19597650,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
617,12/31/2019 0:00:00,315,0,20889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936798,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
619,12/31/2019 0:00:00,316,0,53297703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9041,0,0,0,0,0,0,0,0,0,631084049,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
620,12/31/2019 0:00:00,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12629687,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
624,12/31/2019 0:00:00,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284641,0,0,0,0,0,0,0,0,0,921976228,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
640,12/31/2019 0:00:00,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3847271,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
644,12/31/2019 0:00:00,330,0,11803000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64723,0,0,0,0,0,0,28422,0,0,109594076,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
648,12/31/2019 0:00:00,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61692,0,0,0,0,0,0,0,0,7742537,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
649,12/31/2019 0:00:00,335,33618000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63283897,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
660,12/31/2019 0:00:00,339,8357989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16811952,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
663,12/31/2019 0:00:00,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,14626791,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
665,12/31/2019 0:00:00,342,1115000,12665000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834487,69545,0,0,0,0,0,0,0,0,0,179035648,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
678,12/31/2019 0:00:00,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134264,0,0,0,0,0,0,0,0,0,0,13744024,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
680,12/31/2019 0:00:00,349,3180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12417090,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
687,12/31/2019 0:00:00,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48695352,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
690,12/31/2019 0:00:00,353,54999940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266525,0,0,0,0,0,0,0,0,0,0,130889988,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
716,12/31/2019 0:00:00,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103512,0,0,0,0,0,0,0,0,0,47980243,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
722,12/31/2019 0:00:00,366,6300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350923,0,0,0,0,0,0,66516,0,0,76971282,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
761,12/31/2019 0:00:00,375,3061476,1832835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319233,0,0,0,0,0,0,0,0,0,0,112661895,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
770,12/31/2019 0:00:00,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8367,0,0,0,0,0,0,0,0,0,82196437,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
776,12/31/2019 0:00:00,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4822284,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
785,12/31/2019 0:00:00,386,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68750139,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
794,12/31/2019 0:00:00,390,10107000,850134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484,0,0,0,0,0,0,0,-372798,0,85554777,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
795,12/31/2019 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3291994,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
798,12/31/2019 0:00:00,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5525333,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
808,12/31/2019 0:00:00,398,34678741,91920987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454033,964750,42780,0,0,0,0,0,134831,18097,0,946129583,0,0,0,0,0,0,,0,163033,163033,0,0,0,0,0,0,0,0,0
817,12/31/2019 0:00:00,401,2341828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21748238,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
818,12/31/2019 0:00:00,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,0,0,0,0,0,0,0,0,0,0,19598922,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
831,12/31/2019 0:00:00,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7221495,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
832,12/31/2019 0:00:00,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62268,0,0,0,0,0,0,0,0,0,0,67278971,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
838,12/31/2019 0:00:00,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7348365,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
839,12/31/2019 0:00:00,414,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360547,0,0,0,0,0,0,0,9840,0,44433351,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
841,12/31/2019 0:00:00,416,0,39286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6106357,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
845,12/31/2019 0:00:00,418,3988818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31281858,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
850,12/31/2019 0:00:00,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67033851,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
851,12/31/2019 0:00:00,421,0,171526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12834196,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
854,12/31/2019 0:00:00,423,1148,14069647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56735,0,0,0,0,0,0,-5034,0,0,140159219,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
856,12/31/2019 0:00:00,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26584543,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
857,12/31/2019 0:00:00,426,0,56974277,0,0,0,9867482,0,0,0,0,9867482,0,0,0,0,0,0,17380991,29203492,48056735,14429344,240163,109310725,0,0,0,0,0,0,26576874,-1074401,0,0,0,0,0,0,163099,1132,0,3251048891,0,0,0,0,0,0,,0,4572932,465688,0,0,0,0,0,0,0,0,0
858,12/31/2019 0:00:00,427,19149000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43023075,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
871,12/31/2019 0:00:00,432,0,9122084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52697,28,0,0,0,0,0,0,0,0,0,41946996,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
872,12/31/2019 0:00:00,433,4212000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101223790,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
884,12/31/2019 0:00:00,441,6412000,249921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11527828,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
887,12/31/2019 0:00:00,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638818,0,0,0,0,0,0,0,0,0,0,142100693,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
888,12/31/2019 0:00:00,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188952,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
900,12/31/2019 0:00:00,451,4828040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9955540,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
907,12/31/2019 0:00:00,454,1505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8535145,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
909,12/31/2019 0:00:00,455,12251000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37919447,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
911,12/31/2019 0:00:00,457,0,704189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24469,0,0,0,0,0,0,0,0,0,143225200,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
916,12/31/2019 0:00:00,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6566500,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
926,12/31/2019 0:00:00,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16399,0,0,0,0,0,0,0,0,0,97347236,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
930,12/31/2019 0:00:00,466,714912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850287,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
