"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
306,3/31/2022 0:00:00,168,0,0,1877861,167294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904624,3873788,8805120,10544612,0,27128144,0,0,0,0,0,0,0,0,0,0,0,0,0,104692347,0,0,0,0,0,0,0,0,,0,112555422,0,0,0,0,0,0,0,0,0,0,0,335730,0,0,0,0,0,0,0,0,0
319,3/31/2022 0:00:00,173,0,14365095,1349220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4551553,3013304,5671399,6444988,5155245,24836489,0,0,0,0,0,0,0,-1844749,0,0,0,0,0,0,0,0,0,0,0,237933291,0,0,0,0,0,0,0,0,,0,258416941,0,0,0,0,0,0,0,0,0,0,0,516395,0,0,0,0,0,0,0,0,0
320,3/31/2022 0:00:00,174,0,6501240,668690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963739,12369178,5547811,0,19880728,750198,996801,968128,0,0,2715127,0,-1066785,0,0,0,0,0,0,0,0,0,0,0,113116221,0,0,0,0,0,0,0,0,,0,122961638,0,0,0,0,0,0,0,0,0,0,0,101821,0,0,0,0,0,0,0,0,0
339,3/31/2022 0:00:00,182,0,0,241341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13026090,0,0,0,0,0,0,0,0,,0,14672083,0,0,0,0,0,0,0,0,0,0,0,31674,0,0,0,0,0,0,0,0,0
340,3/31/2022 0:00:00,183,0,25704395,4549653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995295,16868556,55186204,58631777,0,136681832,0,0,0,0,0,0,0,-9095385,0,0,0,0,0,0,0,0,0,0,0,531712104,1,38400,38400,0,0,0,1,38400,,0,576760335,0,0,0,0,0,0,0,0,0,0,0,1798021,0,0,0,0,0,0,0,0,0
352,3/31/2022 0:00:00,188,0,71718285,5034840,751029,0,0,0,0,449163,0,0,155305,604468,0,0,0,0,0,0,8697671,0,2040603,10135722,0,20873995,56676,209680,0,0,0,266356,0,-1001257,0,0,0,0,0,0,0,0,0,0,0,362310548,0,0,0,0,0,0,0,0,,0,400171705,0,0,0,0,0,0,0,0,0,0,0,776935,0,-20322,0,0,0,0,0,0,0
359,3/31/2022 0:00:00,192,0,0,821569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10766998,4819580,20789357,11941289,0,48317224,0,0,0,0,0,0,0,-2650219,0,0,0,0,0,0,0,0,0,0,0,186320054,0,0,0,0,0,0,0,0,,0,208253687,0,0,0,0,0,0,0,0,0,0,0,481546,0,0,0,0,0,0,0,0,0
361,3/31/2022 0:00:00,193,0,544918,8673148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668108,3679570,6867579,16907328,0,37122585,0,0,0,0,0,0,0,-2443515,0,0,0,0,0,0,0,0,0,0,0,506860976,0,0,0,0,0,0,0,0,,0,564187463,0,0,0,0,0,0,0,0,0,0,0,1173501,0,0,0,0,0,0,0,0,0
365,3/31/2022 0:00:00,197,0,0,1864955,122904,0,0,0,48740,0,0,0,504234,552974,0,0,0,0,0,0,15084,0,266526,413533,0,695143,992000,0,0,0,0,992000,0,-21210,0,0,0,0,0,0,0,0,0,0,0,75414063,0,0,0,0,0,0,0,0,,0,82020645,0,0,0,0,0,0,0,0,0,0,0,130704,0,-6899,0,0,0,1248,1247660,0,0
367,3/31/2022 0:00:00,199,0,101581,655539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36663619,0,0,0,0,0,0,0,0,,0,39773559,0,0,0,0,0,0,0,0,0,0,0,32869,0,0,0,0,0,0,0,0,0
370,3/31/2022 0:00:00,201,0,0,286118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717056,3015000,4199000,250000,0,10181056,796000,1090000,346000,0,0,2232000,0,-4992,0,0,0,0,0,0,0,0,0,0,0,21974066,0,0,0,0,0,0,0,0,,0,23726987,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,0
373,3/31/2022 0:00:00,203,0,41980,1012932,114161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4648566,13240214,8935882,15779033,947312,43551007,0,0,0,0,0,0,0,0,0,0,0,0,0,85568700,0,0,0,0,0,0,0,0,,0,93538867,0,0,0,0,0,0,0,0,0,0,0,126611,0,0,0,0,0,0,0,0,0
376,3/31/2022 0:00:00,206,0,0,92226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9112253,0,0,0,0,0,0,0,0,,0,10123192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,3/31/2022 0:00:00,208,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180918,0,180918,0,0,0,0,0,0,0,-19082,0,0,0,0,0,0,0,0,0,0,0,6997516,0,0,0,0,0,0,0,0,,0,8698548,0,0,0,0,0,0,0,0,0,0,0,2330,0,0,-2642,0,0,0,0,0,0
383,3/31/2022 0:00:00,211,0,0,103991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117319,519043,494308,0,1130670,0,0,0,0,0,0,0,0,0,0,0,0,0,44942230,0,0,0,0,0,0,0,0,,0,50582627,0,0,0,0,0,0,0,0,0,0,0,53404,0,0,0,0,0,0,0,0,0
389,3/31/2022 0:00:00,214,0,0,725486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10157800,19088818,11870820,1931241,0,43048679,0,0,0,0,0,0,0,0,0,0,0,0,0,143080491,0,0,0,0,0,0,0,0,,0,160187708,0,0,0,0,0,0,0,0,0,0,0,309891,0,0,0,0,0,0,0,0,0
390,3/31/2022 0:00:00,215,0,0,624660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47142542,0,0,0,0,0,0,0,0,,0,51755463,0,0,0,0,0,0,0,0,0,0,0,56551,0,0,0,0,0,0,0,0,0
395,3/31/2022 0:00:00,217,0,0,401666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115631,6229596,734095,0,0,11079322,1973976,5638938,0,0,0,7612914,0,-466883,0,0,0,0,0,0,0,0,0,0,0,92483500,0,0,0,0,0,0,0,0,,0,101496775,26520,18671,0,0,0,0,0,0,0,0,0,98985,0,0,0,0,0,0,0,0,0
404,3/31/2022 0:00:00,222,0,34735322,1657817,381017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93627,131799,71358,0,0,296784,0,0,0,0,0,0,0,0,0,0,0,0,0,137354510,0,0,0,0,0,0,0,0,,0,155649710,0,0,0,0,0,0,0,0,0,0,0,270373,0,0,0,0,0,4,1759400,0,0
422,3/31/2022 0:00:00,229,0,0,216929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10047916,0,0,0,0,0,0,0,0,,0,10994486,0,0,0,0,0,0,0,0,0,0,0,20074,0,0,0,0,0,0,0,0,0
430,3/31/2022 0:00:00,232,0,0,1325030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941650,0,0,941650,0,2500000,15000000,0,0,17500000,0,-58350,0,0,0,0,0,0,0,0,0,0,0,109059512,0,0,0,0,0,0,0,0,,0,117032254,0,0,0,0,0,0,0,0,0,0,0,50003,0,0,0,0,0,0,0,0,0
435,3/31/2022 0:00:00,235,0,13788323,5466478,1630726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298988614,108520988,156553005,594419780,39997323,1198479710,0,0,0,0,0,0,0,-61560700,0,0,0,0,0,0,0,0,0,0,0,2425480889,0,0,0,0,0,0,0,0,,0,2625740432,0,0,0,0,0,0,0,0,0,0,0,2511661,0,0,-31865,0,0,0,0,0,0
444,3/31/2022 0:00:00,239,0,0,424457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13320467,0,0,0,0,0,0,0,0,,0,15703685,0,0,0,0,0,0,0,0,0,0,0,12113,0,0,0,0,0,0,0,0,0
452,3/31/2022 0:00:00,240,0,0,290869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35633710,0,0,0,0,0,0,0,0,,0,38612156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,3/31/2022 0:00:00,246,0,4807111,2041661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502625,1935500,0,0,0,2438125,0,0,0,0,0,0,0,-419776,0,0,0,0,0,0,0,0,0,0,0,89252299,1,15220,15220,0,0,0,1,15220,,0,97720536,0,0,0,0,0,0,0,0,0,0,0,105709,0,0,0,0,0,0,0,0,0
473,3/31/2022 0:00:00,252,0,0,1238594,260836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4156742,21881461,48278900,0,74317103,0,0,0,0,0,0,0,-4814747,0,0,0,0,0,0,0,0,0,0,0,152148084,0,0,0,0,0,0,0,0,,0,176029537,0,0,0,0,0,0,0,0,0,0,0,145728,0,0,0,0,0,0,0,0,0
475,3/31/2022 0:00:00,253,0,0,797811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143891,5588056,1426068,0,0,8158015,0,0,0,0,0,0,0,0,0,0,0,0,0,55826372,0,0,0,0,0,0,0,0,,0,60675743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,3/31/2022 0:00:00,255,0,0,665012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911977,4720878,6057387,12955406,0,24645648,0,0,0,0,0,0,0,-870037,0,0,0,0,0,0,0,0,0,0,0,202753062,0,0,0,0,0,0,0,0,,0,233940017,0,0,0,0,0,0,0,0,0,0,0,481835,0,0,0,0,0,0,0,0,0
479,3/31/2022 0:00:00,256,0,0,1063169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488000,3228000,4218000,0,0,8934000,0,0,0,0,0,0,0,0,0,0,0,0,0,55584141,0,0,0,0,0,0,0,0,,0,61527660,0,0,0,0,0,0,0,0,0,0,0,102382,0,0,0,0,0,0,0,0,0
484,3/31/2022 0:00:00,257,0,0,78139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573000,396000,0,0,0,2969000,0,0,0,0,0,0,0,0,0,0,0,0,0,14010160,0,0,0,0,0,0,0,0,,0,16496841,0,0,0,0,0,0,0,0,0,0,0,8021,0,0,0,0,0,0,0,0,0
489,3/31/2022 0:00:00,259,0,0,4799673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709180,1104300,662759,445178,930062,3851479,0,0,0,0,0,0,0,-138618,0,0,0,0,0,0,0,0,0,0,0,205412730,3,121169,0,0,0,0,3,121169,,0,224134459,0,0,0,0,0,0,0,0,0,0,0,785015,0,0,-360,0,0,0,0,0,0
490,3/31/2022 0:00:00,260,0,95,1681091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72823818,0,0,0,0,0,0,0,0,,0,78987521,0,0,0,0,0,0,0,0,0,0,0,125957,0,0,-2446,0,0,0,0,0,0
491,3/31/2022 0:00:00,261,0,109420573,11852160,23674217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4117283,22027422,28284488,18491362,0,72920555,0,0,0,0,0,0,0,0,0,0,0,0,0,944878764,0,0,0,0,0,0,0,0,,0,1073590679,0,0,0,0,0,0,0,0,0,0,0,2583372,0,0,0,0,0,0,0,0,0
511,3/31/2022 0:00:00,271,0,28693157,1221591,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4981000,18148500,7480100,0,0,30609600,6081344,13501834,6500000,0,0,26083178,0,-1134807,0,0,0,0,0,0,0,0,0,0,0,159522372,0,0,0,18,309864,309864,0,0,,0,173253796,0,0,0,0,0,0,0,0,0,0,0,745096,0,0,0,0,0,0,0,0,0
514,3/31/2022 0:00:00,272,0,0,130,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9573957,0,0,0,0,0,0,0,0,,0,11389870,0,0,0,0,0,0,0,0,0,0,0,17869,0,0,0,0,0,0,0,0,0
517,3/31/2022 0:00:00,274,0,0,418950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27575560,0,0,0,0,0,0,0,0,,0,30288196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,3/31/2022 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260869,0,0,0,0,0,0,0,0,,0,2600716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,3/31/2022 0:00:00,277,0,56696667,2304640,1367242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647243952,41,826110,826110,0,0,0,41,826110,,0,719366558,0,0,0,0,0,0,0,0,0,0,0,1141831,0,0,0,0,0,0,0,0,0
538,3/31/2022 0:00:00,282,0,6262337,303785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4403216,200487,0,0,0,4603704,0,0,0,0,0,0,0,-35767,0,0,0,0,0,0,0,0,0,0,0,32129131,0,0,0,0,0,0,0,0,,0,34488868,0,0,0,0,0,0,0,0,0,0,0,49053,0,0,0,1,400000,0,0,0,0
552,3/31/2022 0:00:00,284,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327588,0,0,0,0,0,0,0,0,,0,1576306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,3/31/2022 0:00:00,290,0,103183709,15967331,4510457,0,0,0,35022,0,0,28105654,388688,28529364,586409,0,51595,133011,0,771015,179235906,4763773,70725695,134534090,0,389259465,0,0,0,0,0,0,0,-13100734,0,0,0,0,0,0,0,0,0,0,0,2563222536,34,2587325,2587325,0,0,0,34,2587325,,0,2866971032,0,0,0,0,0,0,0,0,0,0,0,4701162,0,-1357862,0,0,0,0,0,0,0
567,3/31/2022 0:00:00,291,0,0,901049,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14177964,0,0,0,0,0,0,0,0,,0,15373381,0,0,0,0,0,0,0,0,0,0,0,2386,0,0,0,0,0,0,0,0,0
577,3/31/2022 0:00:00,293,0,0,81334,7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13962980,0,0,0,0,0,0,0,0,,0,15862921,0,0,0,0,0,0,0,0,0,0,0,33691,0,0,0,0,0,0,0,0,0
594,3/31/2022 0:00:00,302,0,152203,519482,222533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285076,18419507,41503955,2557851,0,63766389,0,0,0,0,0,0,0,-3423829,0,0,0,0,0,0,0,0,0,0,0,217726011,0,0,0,0,0,0,0,0,,0,237368207,0,0,0,0,0,0,0,0,0,0,0,288549,0,0,0,0,0,0,0,0,0
606,3/31/2022 0:00:00,307,0,0,2217675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000000,92955556,101975000,26000000,0,254930556,0,0,0,0,0,0,0,0,0,0,0,0,0,370018255,0,0,0,0,0,0,0,0,,0,414702188,0,0,0,0,0,0,0,0,0,0,0,311310,0,0,0,0,0,0,0,0,0
609,3/31/2022 0:00:00,309,0,0,229385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21626085,0,0,0,0,0,0,0,0,,0,24397435,0,0,0,0,0,0,0,0,0,0,0,22163,0,0,0,0,0,0,0,0,0
613,3/31/2022 0:00:00,311,0,0,1155953,76471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569965,739512,1169257,0,2478734,0,4675000,21215075,4120000,0,30010075,0,-205675,0,0,0,0,0,0,0,0,0,0,0,77937263,0,0,0,0,0,0,0,0,,0,86288093,0,0,0,0,0,0,0,0,0,0,0,176010,0,0,0,0,0,0,0,0,0
616,3/31/2022 0:00:00,314,0,0,846367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,1000000,0,0,0,1700000,0,0,0,0,0,0,0,0,0,0,0,0,0,26200041,0,0,0,0,0,0,0,0,,0,29740333,0,0,0,0,0,0,0,0,0,0,0,41300,0,0,0,0,0,0,0,0,0
619,3/31/2022 0:00:00,316,0,208502287,1548423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3447746,403325,1046,49045,0,3901163,0,0,0,0,0,0,0,-44141,0,0,0,0,0,0,0,0,0,0,0,1209585715,0,0,0,0,0,0,0,0,,0,1425766251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1628140,1,1628140,0,0
620,3/31/2022 0:00:00,317,0,0,362798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16911057,0,0,0,0,0,0,0,0,,0,19204612,0,0,0,0,0,0,0,0,0,0,0,30122,0,0,0,0,0,0,0,0,0
624,3/31/2022 0:00:00,321,0,147344914,2424031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31079274,50519774,32073044,32041544,0,145713636,0,0,0,0,0,0,0,-5479294,0,0,0,0,0,0,0,0,0,0,0,1111615561,3,26095,26095,0,0,0,3,26095,,0,1222560559,0,0,0,0,0,0,0,0,0,0,0,1637477,0,0,0,1317,13325309,0,0,0,0
640,3/31/2022 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5118896,0,0,0,0,0,0,0,0,,0,6053510,0,0,0,0,0,0,0,0,0,0,0,3206,0,0,0,0,0,0,0,0,0
644,3/31/2022 0:00:00,330,0,29838000,855468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450589,1967207,19676090,31316667,0,54410553,0,0,0,0,0,0,0,-799750,0,0,0,0,0,0,0,0,0,0,0,161377345,0,0,0,0,0,0,0,0,,0,174277913,0,0,0,0,0,0,0,0,0,0,0,241417,0,0,0,0,0,0,0,0,0
648,3/31/2022 0:00:00,334,0,0,350,0,0,0,0,549165,0,0,0,0,549165,0,0,0,0,0,0,0,0,1174951,242193,0,1417144,0,0,0,0,0,0,0,-71026,0,0,0,0,0,0,0,0,0,0,0,11767214,0,0,0,0,0,0,0,0,,0,13108258,0,0,0,0,0,0,0,0,0,0,0,7179,0,-33161,0,0,0,0,0,0,0
649,3/31/2022 0:00:00,335,0,0,1094142,0,0,0,0,0,0,0,0,1112703,1112703,0,0,0,0,0,0,6866539,0,0,0,0,6866539,8838000,15562000,13640000,0,0,38040000,0,-97313,0,0,0,0,0,0,0,0,0,0,0,75824126,0,0,0,0,0,0,0,0,,0,97236868,0,0,0,0,0,0,0,0,0,0,0,82442,0,0,0,0,0,0,0,0,0
663,3/31/2022 0:00:00,341,0,0,151821,0,0,0,0,0,0,0,0,0,0,2472000,2732000,5162000,3491277,0,13857277,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20541040,0,0,0,0,0,0,0,0,,0,24258022,0,0,0,0,0,0,0,0,0,0,0,21380,0,0,0,0,0,0,0,0,0
665,3/31/2022 0:00:00,342,0,26300000,1924620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373850,19124225,34565164,7083610,0,63146848,0,0,0,0,0,0,0,-3335251,0,0,0,0,0,0,0,0,0,0,0,260017258,23,642315,642315,0,0,0,23,642315,,0,281297543,0,0,0,0,0,0,0,0,0,0,0,466942,0,0,0,0,0,0,0,0,0
678,3/31/2022 0:00:00,348,0,0,93400,6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17985316,0,0,0,0,0,0,0,0,,0,19687117,0,0,0,0,0,0,0,0,0,0,0,52007,0,0,0,0,0,0,0,0,0
680,3/31/2022 0:00:00,349,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771000,1488000,4163889,248000,0,6670889,0,0,0,0,0,0,0,0,0,0,0,0,0,16703611,0,0,0,0,0,0,0,0,,0,18517226,0,0,0,0,0,0,0,0,0,0,0,19288,0,0,0,0,0,0,0,0,0
687,3/31/2022 0:00:00,352,0,0,595140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67006426,0,0,0,0,0,0,0,0,,0,73031272,0,0,0,0,0,0,0,0,0,0,0,132981,0,0,0,0,0,0,0,0,0
690,3/31/2022 0:00:00,353,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,43000000,14000000,0,77000000,0,0,0,0,0,0,0,0,0,0,0,0,0,156297018,0,0,0,0,0,0,0,0,,0,179685826,0,0,0,0,0,0,0,0,0,0,0,6461,0,0,0,0,0,0,0,0,0
716,3/31/2022 0:00:00,364,0,0,321665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6452116,8592080,11654738,7586860,0,34285794,0,0,0,0,0,0,0,-1526857,0,0,0,0,0,0,0,0,0,0,0,66247680,0,0,0,0,0,0,0,0,,0,70601979,0,0,0,0,0,0,0,0,0,0,0,15467,0,0,0,0,0,0,0,0,0
722,3/31/2022 0:00:00,366,0,0,1713603,0,0,0,0,96664,0,0,678522,2644226,3419412,0,0,0,0,0,0,0,0,0,0,0,0,2964000,2976000,7195283,11416667,0,24551950,0,0,0,0,0,0,0,0,0,0,0,0,0,102159189,0,0,0,0,0,0,0,0,,0,112045288,0,0,0,0,0,0,0,0,0,0,0,263844,0,33144,0,0,0,92,1906084,0,0
761,3/31/2022 0:00:00,375,0,0,2490472,1349415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138183,13515557,22314868,5149784,600000,42718391,0,0,0,0,0,0,0,0,0,0,0,0,0,170898816,0,0,0,0,0,0,0,0,,0,184018602,0,0,0,0,0,0,0,0,0,0,0,328766,0,0,0,0,0,0,0,0,0
770,3/31/2022 0:00:00,378,0,0,797022,417429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588458,1616097,1622860,0,0,3827415,0,0,0,0,0,0,0,-75928,0,0,0,0,0,0,0,0,0,0,0,93985259,0,0,0,0,0,0,0,0,,0,107065538,0,0,0,0,0,0,0,0,0,0,0,229963,0,0,0,0,0,0,0,0,0
785,3/31/2022 0:00:00,386,0,0,1866735,-285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,86316736,0,0,0,0,0,0,0,0,,0,97227654,0,0,0,0,0,0,0,0,0,0,0,207086,0,0,0,0,0,0,0,0,0
794,3/31/2022 0:00:00,390,0,1200849,1129835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4809000,7427000,0,0,0,12236000,0,0,0,0,0,0,0,0,0,0,0,0,0,103870797,0,0,0,0,0,0,0,0,,0,118792410,0,0,0,0,0,0,0,0,0,0,0,374182,0,0,0,0,0,0,0,0,0
795,3/31/2022 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4486447,0,0,0,0,0,0,0,0,,0,5200016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,3/31/2022 0:00:00,393,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6065078,0,0,0,0,0,0,0,0,,0,6662186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,3/31/2022 0:00:00,398,0,139498170,7960625,2486204,0,0,0,0,0,0,0,1852985,1852985,0,0,0,0,0,0,13530879,96894965,140497135,71489323,14485957,336898259,1742735,9217581,0,0,0,10960316,0,-13174378,0,0,0,0,0,0,0,0,0,0,0,1330773274,25,2690573,2637364,0,0,0,22,2462923,,0,1466780419,169339,169339,0,0,0,0,0,0,0,0,0,2588727,0,57948,0,0,0,0,0,0,0
