"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
19249,6/30/2020 0:00:00,10135,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10095420,0,0,0,0,0,0,0,0,,0,12425930,0,0,0,0,0,0,0,0,0,0,0
19253,6/30/2020 0:00:00,10136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047733,0,0,0,0,0,0,0,0,,0,1228405,0,0,0,0,0,0,0,0,0,0,0
19263,6/30/2020 0:00:00,10142,0,67377847,17423425,5018372,0,0,0,0,0,0,9521676,11417575,20939251,0,0,0,0,0,0,20389633,53329759,38358382,6517763,312887,118908424,0,0,0,0,0,0,2255697,5256057,-1845005,0,0,0,0,0,-991691,-86038,0,0,0,1411474524,0,0,0,0,0,0,109,2154604,,0,1596688274,0,0,0,0,0,0,0,0,0,0,0
19269,6/30/2020 0:00:00,10148,0,17587415,1179796,346536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7824293,25387941,23071644,45160900,1790638,103235416,0,0,0,0,0,0,2565718,2580880,0,0,0,0,0,0,0,0,0,0,0,317623738,23,2749375,2749375,0,0,0,23,2749375,,0,345326384,0,0,0,0,0,0,0,0,0,0,0
19274,6/30/2020 0:00:00,10152,0,0,4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710341,0,0,0,0,0,0,0,0,,0,4164657,0,0,0,0,0,0,0,0,0,0,0
19280,6/30/2020 0:00:00,10156,0,0,88894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5993218,0,0,0,0,0,0,0,0,,0,6487560,0,0,0,0,0,0,0,0,0,0,0
19285,6/30/2020 0:00:00,10160,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902909,0,0,0,0,0,0,0,0,,0,976371,0,0,0,0,0,0,0,0,0,0,0
19295,6/30/2020 0:00:00,10167,0,0,202710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10820714,0,0,0,0,0,0,0,0,,0,12986309,0,0,0,0,0,0,0,0,0,0,0
19304,6/30/2020 0:00:00,10172,373,5300000,847853,335197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794538,10155194,4409456,769668,107494,16236350,0,373,0,0,0,373,358596,247665,0,0,0,0,0,0,0,0,0,0,0,228042927,0,0,0,0,0,0,0,0,,0,252624312,0,0,0,0,0,0,0,0,0,0,0
19307,6/30/2020 0:00:00,10173,0,53750227,9678605,0,0,0,0,0,0,0,0,2909409,2909409,0,0,0,0,0,0,89042496,31228316,73873143,37789519,0,231933474,0,0,0,0,0,0,1200945,5391861,-114886,0,0,0,0,0,0,55562,0,0,0,1354493437,271,16721851,16721851,0,0,0,271,16721851,,0,1496537605,0,0,0,0,0,0,0,0,0,0,0
19319,6/30/2020 0:00:00,10182,0,0,345166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14596536,0,0,0,0,0,0,0,0,,0,15827283,0,0,0,0,0,0,0,0,0,0,0
19320,6/30/2020 0:00:00,10183,4712000,0,679995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240000,3224000,248000,0,0,4712000,94393,0,0,0,0,0,0,0,1400,0,0,0,0,42893972,0,0,0,0,0,0,0,0,,0,47258800,0,0,0,0,0,0,0,0,0,0,0
19355,6/30/2020 0:00:00,10205,0,65046,232003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14210840,0,0,0,0,0,0,0,0,,0,16301493,0,0,0,0,0,0,0,0,0,0,0
19390,6/30/2020 0:00:00,10228,1648000,0,88550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,948000,200000,0,0,1648000,0,0,0,0,0,0,0,0,0,0,0,0,0,7729331,0,0,0,0,0,0,0,0,,0,9300501,0,0,0,0,0,0,0,0,0,0,0
19393,6/30/2020 0:00:00,10231,0,0,45893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948911,0,0,0,0,0,0,0,0,,0,4288552,0,0,0,0,0,0,0,0,0,0,0
19401,6/30/2020 0:00:00,10237,3478417,56173082,3975003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510585,2001395,4999730,2951010,1066818,11529538,995844,1736113,746460,0,0,3478417,1447120,26032,0,0,0,0,0,0,0,0,0,0,0,323606425,0,0,0,0,0,0,0,0,,0,344747220,0,0,0,0,0,0,0,0,0,0,0
19416,6/30/2020 0:00:00,10246,0,0,409466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099157,0,0,0,0,0,0,0,0,,0,1604921,0,0,0,0,0,0,0,0,0,0,0
19429,6/30/2020 0:00:00,10253,10650000,0,322796,325393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,0,261969,0,0,267606,2632000,4830000,3188000,0,0,10650000,31025,0,-300,0,0,0,0,0,0,0,0,0,0,34929032,0,0,0,0,0,0,0,0,,0,37975992,0,0,0,0,0,0,0,0,0,0,0
19430,6/30/2020 0:00:00,10254,0,47614,21498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,2506883,0,0,0,0,0,0,0,0,,0,2718568,0,0,0,0,0,0,0,0,0,0,0
19432,6/30/2020 0:00:00,10256,0,0,25763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3790410,0,0,0,0,0,0,0,0,,0,4329050,0,0,0,0,0,0,0,0,0,0,0
19433,6/30/2020 0:00:00,10257,0,0,556672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98885,0,0,0,0,0,0,0,0,0,0,0,0,21900756,0,0,0,0,0,0,0,0,,0,25416560,0,0,0,0,0,0,0,0,0,0,0
19440,6/30/2020 0:00:00,10261,22897000,0,491847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9637000,9720000,3540000,0,0,22897000,158955,0,0,0,0,0,0,0,0,0,0,0,0,188385154,0,0,0,0,0,0,0,0,,0,208263595,0,0,0,0,0,0,0,0,0,0,0
19446,6/30/2020 0:00:00,10266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17191,0,0,0,0,0,0,0,0,0,0,0,0,3757682,0,0,0,0,0,0,0,0,,0,5316930,0,0,0,0,0,0,0,0,0,0,0
19448,6/30/2020 0:00:00,10267,0,0,2099582,804157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873773,2695356,1867162,0,138309,6574600,0,0,0,0,0,0,128213,67254,0,0,0,0,0,0,0,0,0,0,0,332833340,84,2053590,2017930,0,0,0,77,1973831,,0,367190650,0,0,0,0,0,0,0,0,0,0,0
19454,6/30/2020 0:00:00,10272,18610121,0,62081,21429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8712121,6702000,2946000,250000,0,18610121,20612,0,0,0,0,0,0,0,0,0,0,0,0,24577097,0,0,0,0,0,0,0,0,,0,27611391,0,0,0,0,0,0,0,0,0,0,0
19483,6/30/2020 0:00:00,10288,950000,0,81211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,300000,0,200000,0,950000,0,0,0,0,0,0,0,0,0,0,0,0,0,18558095,0,0,0,0,0,0,0,0,,0,20500883,0,0,0,0,0,0,0,0,0,0,0
19501,6/30/2020 0:00:00,10299,425000,0,11796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000,200000,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,5602331,0,0,0,0,0,0,0,0,,0,6312285,0,0,0,0,0,0,0,0,0,0,0
19508,6/30/2020 0:00:00,10304,3283000,0,3806656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641000,895000,747000,0,0,3283000,727715,0,0,0,0,0,0,0,0,0,0,0,0,129899322,0,0,0,0,0,0,31,938190,,0,142646327,0,0,0,0,0,0,0,0,0,0,0
19510,6/30/2020 0:00:00,10305,0,0,4131794,957105,0,0,0,0,0,0,670640,733868,1404508,0,0,0,0,0,0,6955971,27776935,13267467,16615223,12921418,77537014,0,0,0,0,0,0,845305,956489,-12661,0,0,0,0,0,0,-62643,0,0,0,290138298,0,0,0,0,0,0,0,0,,0,319528735,0,0,0,0,0,0,0,0,0,0,0
19514,6/30/2020 0:00:00,10309,8648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700000,2999000,2599000,1100000,250000,8648000,10235,0,0,0,0,0,0,0,0,0,0,0,0,15451266,0,0,0,0,0,0,0,0,,0,17089083,0,0,0,0,0,0,0,0,0,0,0
19522,6/30/2020 0:00:00,10313,6098717,0,2931863,301076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11289998,15779558,10639766,1750654,0,39459976,2598717,480000,240000,2280000,500000,6098717,162758,658746,0,0,0,0,0,0,0,0,0,0,0,137915807,0,0,0,0,0,0,0,0,,0,157011831,0,0,0,0,0,0,0,0,0,0,0
19538,6/30/2020 0:00:00,10323,0,0,163419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8858705,0,0,0,0,0,0,0,0,,0,11082312,0,0,0,0,0,0,0,0,0,0,0
19541,6/30/2020 0:00:00,10325,10058906,7672450,1851810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397000,5661906,0,0,0,10058906,115455,0,0,0,0,0,0,0,0,0,0,0,0,220846331,291,16126844,16126844,0,0,0,291,16126844,,0,240531537,0,0,0,0,0,0,0,0,0,0,0
19552,6/30/2020 0:00:00,10332,0,0,846654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44940703,0,0,0,0,0,0,0,0,,0,48821029,0,0,0,0,0,0,0,0,0,0,0
19567,6/30/2020 0:00:00,10343,0,0,16867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138384,0,0,0,0,0,0,0,0,0,0,0,0,8457295,0,0,0,0,0,0,0,0,,0,9576273,0,0,0,0,0,0,0,0,0,0,0
19593,6/30/2020 0:00:00,10357,5300000,5856394,908830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4144295,5716970,985690,0,0,10846955,2900000,2400000,0,0,0,5300000,0,198426,0,0,0,0,0,0,0,0,0,0,0,34932010,0,0,0,0,0,0,0,0,,0,39436917,0,0,0,0,0,0,0,0,0,0,0
19605,6/30/2020 0:00:00,10361,0,0,166837,25290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740000,3089000,1313000,245000,0,5387000,0,0,0,0,0,0,19567,175744,0,0,0,0,0,0,0,0,0,0,0,16056185,0,0,0,0,0,0,0,0,,0,19001414,0,0,0,0,0,0,0,0,0,0,0
19608,6/30/2020 0:00:00,10364,0,0,947880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44995264,0,0,0,0,0,0,0,0,,0,50730282,0,0,0,0,0,0,0,0,0,0,0
19619,6/30/2020 0:00:00,10374,130089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130089,0,0,0,0,130089,0,0,0,0,0,0,0,0,0,0,0,0,0,2181617,0,0,0,0,0,0,0,0,,0,2503110,0,0,0,0,0,0,0,0,0,0,0
19655,6/30/2020 0:00:00,10397,78348,0,1242536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78348,0,0,0,0,78348,165187,0,0,0,0,0,0,0,0,0,0,0,0,91582774,0,0,0,0,0,0,0,0,,0,100568033,0,0,0,0,0,0,0,0,0,0,0
19665,6/30/2020 0:00:00,10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330495,0,0,0,0,0,0,0,0,,0,396874,0,0,0,0,0,0,0,0,0,0,0
19668,6/30/2020 0:00:00,10405,9683000,0,552520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842000,5742000,2099000,0,0,9683000,0,0,0,0,0,0,0,0,0,0,0,0,0,51612916,0,0,0,0,0,0,0,0,,0,57880095,0,0,0,0,0,0,0,0,0,0,0
19678,6/30/2020 0:00:00,10410,9382695,0,1314186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3473357,4168000,1741338,0,0,9382695,31975,0,0,0,0,0,0,0,0,0,0,0,0,68068236,0,0,0,0,0,0,0,0,,0,75243541,0,0,0,0,0,0,0,0,0,0,0
19700,6/30/2020 0:00:00,10423,0,0,868493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62234,0,0,0,0,0,0,0,0,0,0,0,0,40666800,0,0,0,0,0,0,0,0,,0,45135755,0,0,0,0,0,0,0,0,0,0,0
19708,6/30/2020 0:00:00,10428,0,0,230519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15074639,0,0,0,0,0,0,0,0,,0,16274609,0,0,0,0,0,0,0,0,0,0,0
19723,6/30/2020 0:00:00,10437,0,0,46237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8995638,0,0,0,0,0,0,0,0,,0,10111177,0,0,0,0,0,0,0,0,0,0,0
19732,6/30/2020 0:00:00,10442,16877000,0,821069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7122000,9655000,100000,0,0,16877000,20355,0,0,0,0,0,0,0,0,0,0,0,0,48664261,0,0,0,0,0,0,0,0,,0,54738171,0,0,0,0,0,0,0,0,0,0,0
19739,6/30/2020 0:00:00,10447,0,0,179605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58062798,0,0,0,0,0,0,0,0,,0,65223879,0,0,0,0,0,0,0,0,0,0,0
19741,6/30/2020 0:00:00,10448,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7687295,0,0,0,0,0,0,0,0,,0,9919512,0,0,0,0,0,0,0,0,0,0,0
19745,6/30/2020 0:00:00,10451,8050000,0,166580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000,2475000,3275000,0,0,8050000,0,0,0,0,0,0,0,0,0,0,0,0,0,14793754,0,0,0,0,0,0,0,0,,0,17121408,0,0,0,0,0,0,0,0,0,0,0
19774,6/30/2020 0:00:00,10469,2176072,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176072,0,0,0,0,2176072,2840,0,0,0,0,0,0,0,0,0,0,0,0,3924312,0,0,0,0,0,0,0,0,,0,4266858,0,0,0,0,0,0,0,0,0,0,0
19775,6/30/2020 0:00:00,10470,0,36196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81941,0,0,0,0,0,0,0,0,,0,104904,0,0,0,0,0,0,0,0,0,0,0
19788,6/30/2020 0:00:00,10477,0,0,561781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999020,737231,16604,0,0,1752855,0,0,0,0,0,0,317989,24187,0,0,0,0,0,0,0,0,0,0,0,51025465,0,0,0,0,0,0,0,0,,0,56508067,0,0,0,0,0,0,0,0,0,0,0
19826,6/30/2020 0:00:00,10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294808,0,0,0,0,0,0,0,0,,0,409695,0,0,0,0,0,0,0,0,0,0,0
19853,6/30/2020 0:00:00,10518,2000000,15000000,1328844,0,0,0,0,0,0,0,0,0,0,1162236,0,0,0,0,1162236,0,0,0,0,0,0,0,2000000,0,0,0,2000000,0,0,55575,0,0,0,0,0,0,0,0,0,0,120589949,0,0,0,0,0,0,0,0,,0,139050862,0,0,0,0,0,0,0,0,0,0,0
19867,6/30/2020 0:00:00,10525,0,0,3607414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194090246,19,679707,0,0,0,0,19,679707,,0,216835597,0,0,0,0,0,0,0,0,0,0,0
19879,6/30/2020 0:00:00,10532,0,0,278282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563787,2521375,534637,0,3619799,0,0,0,0,0,0,412330,42557,0,0,0,0,0,0,0,0,0,0,0,59695243,0,0,0,0,0,0,0,0,,0,70054229,0,0,0,0,0,0,0,0,0,0,0
19881,6/30/2020 0:00:00,10534,0,0,33045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18915,0,0,0,0,0,0,0,0,0,0,0,0,4953223,0,0,0,0,0,0,0,0,,0,5656522,0,0,0,0,0,0,0,0,0,0,0
19890,6/30/2020 0:00:00,10542,0,0,538987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17374696,0,0,0,0,0,0,0,0,,0,18619809,0,0,0,0,0,0,0,0,0,0,0
19896,6/30/2020 0:00:00,10546,0,394260,297853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24214581,0,0,0,0,0,0,0,0,,0,26283958,0,0,0,0,0,0,0,0,0,0,0
19920,6/30/2020 0:00:00,10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2349169,0,0,0,0,0,0,0,0,,0,2828395,0,0,0,0,0,0,0,0,0,0,0
19926,6/30/2020 0:00:00,10563,0,0,2210488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74333304,0,0,0,0,0,0,0,0,,0,83516265,0,0,0,0,0,0,0,0,0,0,0
19960,6/30/2020 0:00:00,10584,0,0,997403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48705801,0,0,0,0,0,0,0,0,,0,53690935,0,0,0,0,0,0,0,0,0,0,0
19973,6/30/2020 0:00:00,10593,0,649971,298649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9903375,0,0,0,0,0,0,0,0,,0,11739140,0,0,0,0,0,0,0,0,0,0,0
19976,6/30/2020 0:00:00,10595,0,845867061,19153808,16888709,0,0,0,0,0,0,109070278,0,109070278,0,0,0,0,0,0,1006485367,1165972903,919244496,287014336,256316330,3635033432,0,0,0,0,0,0,48058094,102696099,-3945259,0,0,0,0,0,-3940677,13522736,0,0,0,12937336186,0,0,0,0,0,0,0,0,,0,14406627929,0,0,0,0,0,0,0,0,0,0,0
19983,6/30/2020 0:00:00,10599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5442096,0,0,0,0,0,0,0,0,,0,7288779,0,0,0,0,0,0,0,0,0,0,0
19985,6/30/2020 0:00:00,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978485,0,0,0,0,0,0,0,0,,0,1687040,0,0,0,0,0,0,0,0,0,0,0
20002,6/30/2020 0:00:00,10609,0,0,401328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145840,0,0,0,0,0,0,0,0,0,0,0,0,30909528,0,0,0,0,0,0,0,0,,0,34411186,0,0,0,0,0,0,0,0,0,0,0
20004,6/30/2020 0:00:00,10611,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008600,0,0,0,0,0,0,0,0,,0,1143812,0,0,0,0,0,0,0,0,0,0,0
20007,6/30/2020 0:00:00,10613,0,0,1499425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348667,11171853,4612053,3393737,2724525,27250835,0,0,0,0,0,0,0,368352,0,0,0,0,0,0,-24286,0,0,0,0,142440631,19,280600,280600,0,0,0,19,280600,,0,160591053,0,0,0,0,0,0,0,0,0,0,0
20013,6/30/2020 0:00:00,10618,240000,0,109006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,11538124,0,0,0,0,0,0,0,0,,0,12651049,0,0,0,0,0,0,0,0,0,0,0
20015,6/30/2020 0:00:00,10620,0,0,790216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26540141,0,0,0,0,0,0,0,0,,0,30012242,0,0,0,0,0,0,0,0,0,0,0
20038,6/30/2020 0:00:00,10637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417547,0,0,0,0,0,0,0,0,,0,458491,0,0,0,0,0,0,0,0,0,0,0
20041,6/30/2020 0:00:00,10640,0,0,1015722,534574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998335,1469232,0,0,0,3467567,0,0,0,0,0,0,1596109,48566,0,0,0,0,0,0,0,0,0,0,0,189867964,0,0,0,5,66851,66851,0,0,,0,204781480,0,0,0,0,0,0,0,0,0,0,0
20042,6/30/2020 0:00:00,10641,0,73719725,8081705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41826511,54452041,24228432,33900392,67882646,222290022,0,0,0,0,0,0,22215366,1911736,0,0,0,0,0,0,369034,0,0,0,0,1269100005,0,0,0,0,0,0,0,0,,0,1371911993,0,0,0,0,0,0,0,0,0,0,0
20053,6/30/2020 0:00:00,10650,0,0,2468761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134290,0,0,0,0,0,0,0,0,0,0,0,0,114707629,0,0,0,0,0,0,0,0,,0,132746312,0,0,0,0,0,0,0,0,0,0,0
20060,6/30/2020 0:00:00,10656,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175860,0,0,0,0,0,0,0,0,,0,235022,0,0,0,0,0,0,0,0,0,0,0
20061,6/30/2020 0:00:00,10657,0,37326361,140180,307908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7246442,6881789,30112654,0,0,44240885,0,0,0,0,0,0,337525,444779,0,0,0,0,0,0,0,0,0,0,0,309429305,0,0,0,0,0,0,0,0,,0,350734859,0,0,0,0,0,0,0,0,0,0,0
20063,6/30/2020 0:00:00,10659,1200000,0,221151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,800000,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,21704453,0,0,0,0,0,0,0,0,,0,25584045,0,0,0,0,0,0,0,0,0,0,0
20068,6/30/2020 0:00:00,10664,3209,89092880,3883879,403,0,0,0,68606309,0,0,0,0,68606309,0,0,0,0,0,0,46220266,3585858,5152976,0,0,54959100,3209,0,0,0,0,3209,4578311,353307,307493,0,0,0,0,0,0,-79052,0,0,0,848151261,0,0,0,35,980959,980959,0,0,,0,941894051,0,0,0,0,0,0,0,0,0,0,0
20114,6/30/2020 0:00:00,10689,0,0,55863,34808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67659,0,0,0,0,0,0,0,0,0,0,0,0,10517034,0,0,0,0,0,0,0,0,,0,12478774,0,0,0,0,0,0,0,0,0,0,0
