"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047"
19454,6/30/2021 0:00:00,10272,22125000,0,31956,-24957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973000,5867000,8936000,3349000,0,22125000,6615,0,0,0,0,0,0,0,0,0,0,0,0,27362171,0,0,0,0,0,0,0,0,,0,30346177,0,0,0,0,0,0,0,0,0,0,0,93704,0,0,0
19501,6/30/2021 0:00:00,10299,0,0,13209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5930828,0,0,0,0,0,0,0,0,,0,6668058,0,0,0,0,0,0,0,0,0,0,0,5013,0,0,0
19508,6/30/2021 0:00:00,10304,4630000,0,4467789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000,1046000,3436000,0,0,4630000,282317,0,0,0,0,0,0,0,0,0,0,0,0,162544184,0,0,0,0,0,0,0,0,,0,176516084,0,0,0,0,0,0,0,0,0,0,0,944047,0,0,0
19510,6/30/2021 0:00:00,10305,0,0,3693695,894396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4926885,63233084,18189044,17916156,70689,104335858,0,0,0,0,0,0,425827,-239079,0,0,0,0,0,0,0,0,0,0,0,347894900,0,0,0,0,0,0,0,0,,0,379205470,0,0,0,0,0,0,0,0,0,0,0,1257663,0,0,16309
19514,6/30/2021 0:00:00,10309,10998000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,1948000,4150000,2000000,500000,10998000,83010,0,0,0,0,0,0,0,0,0,0,0,0,17226253,0,0,0,0,0,0,0,0,,0,18899748,0,0,0,0,0,0,0,0,0,0,0,2643,0,0,0
19522,6/30/2021 0:00:00,10313,20319000,0,3088789,124115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8757124,26789759,18071060,256832,0,53874775,0,480000,2240000,17359000,240000,20319000,0,313441,0,0,0,0,0,0,0,0,0,0,0,156749451,0,0,0,0,0,0,0,0,,0,175964483,0,0,0,0,0,0,0,0,0,0,0,619918,0,0,0
19538,6/30/2021 0:00:00,10323,0,343479,305537,0,0,0,0,1746000,0,0,0,0,1746000,248000,0,0,0,0,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13079257,0,0,0,0,0,0,0,0,,0,15233117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19541,6/30/2021 0:00:00,10325,12584712,12729697,2252607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504040,1482232,7441043,0,0,11427315,2736000,4764510,5084202,0,0,12584712,55528,-76176,0,0,0,0,0,0,0,0,0,0,0,264744651,179,4430065,4430065,0,0,0,179,4430065,,0,287266588,0,0,0,0,0,0,0,0,0,0,0,1191770,0,0,0
19552,6/30/2021 0:00:00,10332,0,0,1004624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58726893,0,0,0,0,0,0,0,0,,0,62939246,0,0,0,0,0,0,0,0,0,0,0,428218,0,0,0
19567,6/30/2021 0:00:00,10343,0,0,18859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238347,0,0,0,0,0,0,0,0,,0,9321099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19593,6/30/2021 0:00:00,10357,6480000,4733804,856616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2233007,6139563,5462841,0,0,13835411,2160000,3120000,1200000,0,0,6480000,0,75394,0,0,0,0,0,0,0,0,0,0,0,39433281,0,0,0,0,0,0,0,0,,0,44243548,0,0,0,0,0,0,0,0,0,0,0,245395,0,0,0
19605,6/30/2021 0:00:00,10361,0,0,179473,27574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525000,2904000,2443000,490000,0,7362000,0,0,0,0,0,0,1317,109236,0,0,0,0,0,0,0,0,0,0,0,18651464,0,0,0,0,0,0,0,0,,0,21648691,0,0,0,0,0,0,0,0,0,0,0,8887,0,0,0
19608,6/30/2021 0:00:00,10364,0,0,741574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53672527,0,0,0,0,0,0,0,0,,0,60331204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19619,6/30/2021 0:00:00,10374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077832,0,0,0,0,0,0,0,0,,0,2386300,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
19655,6/30/2021 0:00:00,10397,48446,30000000,1066218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48446,0,0,0,0,48446,110492,0,0,0,0,0,0,0,0,0,0,0,0,106721188,0,0,0,0,0,0,0,0,,0,115958307,0,0,0,0,0,0,0,0,0,0,0,268984,0,0,0
19665,6/30/2021 0:00:00,10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338526,0,0,0,0,0,0,0,0,,0,404356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19668,6/30/2021 0:00:00,10405,13587602,0,687776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3044000,5057602,5238000,248000,0,13587602,0,0,0,0,0,0,0,0,0,0,0,0,0,57493916,0,0,0,0,0,0,0,0,,0,63983007,0,0,0,0,0,0,0,0,0,0,0,56162,0,0,0
19678,6/30/2021 0:00:00,10410,5023797,0,1470473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1000742,0,4023023,0,5023797,7116,0,0,0,0,0,0,0,0,0,0,0,0,75492693,0,0,0,0,0,0,0,0,,0,82915353,0,0,0,0,0,0,0,0,0,0,0,100959,0,0,0
19700,6/30/2021 0:00:00,10423,0,0,768265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115772,0,0,0,0,0,0,0,0,0,0,0,0,47456510,0,0,0,0,0,0,0,0,,0,52565971,0,0,0,0,0,0,0,0,0,0,0,10848,0,0,0
19708,6/30/2021 0:00:00,10428,0,0,184425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17222810,0,0,0,0,0,0,0,0,,0,18481773,0,0,0,0,0,0,0,0,0,0,0,65307,0,0,0
19723,6/30/2021 0:00:00,10437,0,0,36379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10612508,0,0,0,0,0,0,0,0,,0,11736570,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0
19732,6/30/2021 0:00:00,10442,26436000,0,738194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10659000,15528000,249000,0,0,26436000,10825,0,0,0,0,0,0,0,0,0,0,0,0,63170718,0,0,0,0,0,0,0,0,,0,69586123,0,0,0,0,0,0,0,0,0,0,0,207116,0,0,0
19739,6/30/2021 0:00:00,10447,4100000,0,189483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100000,0,0,4100000,0,0,0,0,0,0,0,0,0,0,0,0,0,59968354,0,0,0,0,0,0,0,0,,0,67341602,0,0,0,0,0,0,0,0,0,0,0,49612,0,0,0
19741,6/30/2021 0:00:00,10448,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8863399,0,0,0,0,0,0,0,0,,0,11201229,0,0,0,0,0,0,0,0,0,0,0,13419,0,0,0
19745,6/30/2021 0:00:00,10451,8050000,0,173907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250000,2875000,2925000,0,0,8050000,0,0,0,0,0,0,0,0,0,0,0,0,0,15900157,0,0,0,0,0,0,0,0,,0,18138474,0,0,0,0,0,0,0,0,0,0,0,7667,0,0,0
19774,6/30/2021 0:00:00,10469,1826200,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826200,0,0,0,0,1826200,0,0,0,0,0,0,0,0,0,0,0,0,0,3818442,0,0,0,0,0,0,0,0,,0,4178349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19775,6/30/2021 0:00:00,10470,0,93126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96693,0,0,0,0,0,0,0,0,,0,117506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19788,6/30/2021 0:00:00,10477,0,4000000,721209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245984,321827,0,11115,0,578926,0,0,0,0,0,0,70626,4913,0,0,0,0,0,0,0,0,0,0,0,57118166,0,0,0,0,0,0,0,0,,0,62928301,0,0,0,0,0,0,0,0,0,0,0,341864,0,0,0
19826,6/30/2021 0:00:00,10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357075,0,0,0,0,0,0,0,0,,0,467031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19853,6/30/2021 0:00:00,10518,23835000,8000000,1175042,0,0,0,0,0,0,0,0,0,0,1658448,0,0,0,0,1658448,0,0,0,0,0,0,0,14625000,9210000,0,0,23835000,0,0,0,0,0,0,0,0,0,0,0,0,0,140538353,0,0,0,0,0,0,0,0,,0,159581984,0,0,0,0,0,0,0,0,0,0,0,354006,0,-68758,0
19867,6/30/2021 0:00:00,10525,0,0,4350787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204985179,0,0,0,0,0,0,0,0,,0,231815618,0,0,0,0,0,0,0,0,0,0,0,951307,0,0,0
19879,6/30/2021 0:00:00,10532,0,3818245,341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472755,4366428,1545116,0,6384299,0,0,0,0,0,0,284342,-1731,0,0,0,0,0,0,0,0,0,0,0,64117310,0,0,0,0,0,0,0,0,,0,74674433,0,0,0,0,0,0,0,0,0,0,0,278443,0,0,0
19881,6/30/2021 0:00:00,10534,0,0,27902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18915,0,0,0,0,0,0,0,0,0,0,0,0,5632035,0,0,0,0,0,0,0,0,,0,6288253,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,0
19890,6/30/2021 0:00:00,10542,0,0,478755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17978604,0,0,0,0,0,0,0,0,,0,19347367,0,0,0,0,0,0,0,0,0,0,0,86902,0,0,0
19896,6/30/2021 0:00:00,10546,0,452844,234194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28319933,0,0,0,0,0,0,0,0,,0,30382006,0,0,0,0,0,0,0,0,0,0,0,11434,0,0,0
19920,6/30/2021 0:00:00,10559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836739,0,0,0,0,0,0,0,0,,0,3312837,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
19926,6/30/2021 0:00:00,10563,0,0,2197083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84376594,0,0,0,0,0,0,0,0,,0,93729836,0,0,0,0,0,0,0,0,0,0,0,191202,0,0,125790
19960,6/30/2021 0:00:00,10584,0,0,1017760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54464907,0,0,0,0,0,0,0,0,,0,59808135,0,0,0,0,0,0,0,0,0,0,0,136416,0,0,0
19973,6/30/2021 0:00:00,10593,0,2475775,129896,15287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9243273,0,0,0,0,0,0,0,0,,0,10679314,0,0,0,0,0,0,0,0,0,0,0,77990,0,0,0
19976,6/30/2021 0:00:00,10595,0,64220782,16835103,13459395,0,0,0,0,0,0,136116229,55969654,192085883,0,0,0,0,0,0,1942185853,743128506,835407098,330679653,337359694,4188760804,0,0,0,0,0,0,34931716,73860106,0,0,0,0,0,0,0,0,0,0,0,12430141051,258,6255772,6255772,0,0,0,258,6255772,,0,14077268325,0,0,0,0,0,0,0,0,0,0,0,48883553,0,60534634,-15541
19983,6/30/2021 0:00:00,10599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6394427,0,0,0,0,0,0,0,0,,0,8332526,0,0,0,0,0,0,0,0,0,0,0,11867,0,0,0
19985,6/30/2021 0:00:00,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11816,0,0,0,0,0,0,0,0,0,0,0,0,1188586,0,0,0,0,0,0,0,0,,0,1914261,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
20002,6/30/2021 0:00:00,10609,0,0,201329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74031,0,0,0,0,0,0,0,0,0,0,0,0,30551116,0,0,0,0,0,0,0,0,,0,33907367,0,0,0,0,0,0,0,0,0,0,0,78852,0,0,0
20004,6/30/2021 0:00:00,10611,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266712,0,0,0,0,0,0,0,0,,0,1406526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20007,6/30/2021 0:00:00,10613,0,0,1315668,0,0,0,0,0,0,0,0,279070,279070,0,0,0,0,0,0,3260588,12005266,12296000,6360729,2120989,36043572,0,0,0,0,0,0,0,115714,0,0,0,0,0,0,0,0,0,0,0,159649942,20,446000,446000,0,0,0,20,446000,,0,177999706,0,0,0,0,0,0,0,0,0,0,0,988021,0,-25659,0
20013,6/30/2021 0:00:00,10618,240000,0,81441,0,0,0,0,491525,0,0,0,0,491525,0,0,0,0,0,0,0,0,0,0,0,0,240000,0,0,0,0,240000,0,-4281,0,0,0,0,0,0,0,0,0,0,0,13805025,0,0,0,0,0,0,0,0,,0,14955046,0,0,0,0,0,0,0,0,0,0,0,70658,0,0,0
20015,6/30/2021 0:00:00,10620,0,0,935005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26877334,0,0,0,0,0,0,0,0,,0,30452868,0,0,0,0,0,0,0,0,0,0,0,145336,0,0,0
20038,6/30/2021 0:00:00,10637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357679,0,0,0,0,0,0,0,0,,0,399051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,6/30/2021 0:00:00,10640,0,55000000,626812,454956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198295,249929,3070781,0,0,4519005,0,0,0,0,0,0,1003232,-7338,0,0,0,0,0,0,0,0,0,0,0,214544039,0,0,0,4,37112,37112,0,0,,0,230559788,0,0,0,0,0,0,0,0,0,0,0,762581,0,0,0
20042,6/30/2021 0:00:00,10641,0,197804815,8203689,2898426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19182360,38563521,31270495,112193924,17910858,219121158,0,0,0,0,0,0,36033297,-772822,0,0,0,0,0,0,0,0,0,0,0,1439542086,236,12856173,12856173,0,0,0,236,12856173,,0,1551742680,0,0,0,0,0,0,0,0,0,0,0,10940399,0,0,308004
20053,6/30/2021 0:00:00,10650,0,23500000,2409585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5493,0,0,0,0,0,0,0,0,0,0,0,0,130120925,0,0,0,0,0,0,0,0,,0,149271721,0,0,0,0,0,0,0,0,0,0,0,352203,0,0,0
20060,6/30/2021 0:00:00,10656,0,130717,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145403,0,0,0,0,0,0,0,0,,0,201412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061,6/30/2021 0:00:00,10657,0,19524880,189377,467642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4011119,4556554,26761107,7782979,0,43111759,0,0,0,0,0,0,154530,-279286,0,0,0,0,0,0,0,0,0,0,0,335565981,0,0,0,0,0,0,0,0,,0,375983895,0,0,0,0,0,0,0,0,0,0,0,776251,0,-42307,0
20063,6/30/2021 0:00:00,10659,3036000,0,241102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,1544000,992000,0,0,3036000,0,0,0,0,0,0,0,0,0,0,0,0,0,23873056,0,0,0,0,0,0,0,0,,0,27873116,0,0,0,0,0,0,0,0,0,0,0,28250,0,0,0
20114,6/30/2021 0:00:00,10689,0,0,320525,31540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55193,0,0,0,0,0,0,0,0,0,0,0,0,15737934,0,0,0,0,0,0,0,0,,0,17741747,0,0,0,0,0,0,0,0,0,0,0,32097,0,0,0
20147,6/30/2021 0:00:00,10715,0,0,215681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5325681,0,0,0,0,0,0,0,0,,0,5597429,0,0,0,0,0,0,0,0,0,0,0,45840,0,0,0
20157,6/30/2021 0:00:00,10723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309421,0,0,0,0,0,0,0,0,,0,517406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174,6/30/2021 0:00:00,10734,0,0,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8160199,0,0,0,0,0,0,0,0,,0,8876822,0,0,0,0,0,0,0,0,0,0,0,6640,0,0,0
20186,6/30/2021 0:00:00,10744,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42862663,0,0,0,0,0,0,0,0,,0,49995192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,6/30/2021 0:00:00,10748,0,78250936,5389499,2832078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462818,657644,0,0,0,1120462,0,0,0,0,0,0,833628,16691,0,0,0,0,0,0,0,0,0,0,0,524394446,266,5938505,5901756,0,0,0,262,5865007,,0,572218034,0,0,0,0,0,0,0,0,0,0,0,5613442,0,0,0
20204,6/30/2021 0:00:00,10752,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7287326,0,0,0,0,0,0,0,0,,0,8319703,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0
20207,6/30/2021 0:00:00,10755,31922070,0,332105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7408000,6449000,15085070,2980000,0,31922070,34212,0,0,0,0,0,0,0,0,0,0,0,0,54433724,0,0,0,0,0,0,0,0,,0,67053770,0,0,0,0,0,0,0,0,0,0,0,60031,0,0,0
20222,6/30/2021 0:00:00,10764,3684000,0,109968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742000,1942000,0,0,0,3684000,0,0,0,0,0,0,0,0,0,0,0,0,0,17151171,0,0,0,0,0,0,0,0,,0,19461646,0,0,0,0,0,0,0,0,0,0,0,41737,0,0,0
20228,6/30/2021 0:00:00,10769,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111905,0,0,0,0,0,0,0,0,0,0,0,0,2635658,0,0,0,0,0,0,0,0,,0,3937255,0,0,0,0,0,0,0,0,0,0,0,9252,0,0,0
20258,6/30/2021 0:00:00,10787,52530,121998946,3466617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8691869,33350235,44208055,18270612,0,104520771,52530,0,0,0,0,52530,872338,58621,0,0,0,0,0,0,0,0,0,0,0,577458787,109,3122404,3114236,0,0,0,105,2684951,,0,631180262,0,0,0,0,0,0,0,0,0,0,0,3767986,0,0,0
20267,6/30/2021 0:00:00,10793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5954685,0,0,0,0,0,0,0,0,,0,7723390,0,0,0,0,0,0,0,0,0,0,0,8584,0,0,0
20279,6/30/2021 0:00:00,10799,1239000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774000,200000,265000,0,0,1239000,0,0,0,0,0,0,0,0,0,0,0,0,0,8856985,0,0,0,0,0,0,0,0,,0,9767279,0,0,0,0,0,0,0,0,0,0,0,8806,0,0,0
20290,6/30/2021 0:00:00,10806,0,0,500285,152714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2823607,2760727,2922038,6581568,3171865,18259805,0,0,0,0,0,0,133409,159456,0,0,0,0,0,0,0,0,0,0,0,33213899,0,0,0,0,0,0,0,0,,0,37483014,0,0,0,0,0,0,0,0,0,0,0,160952,0,0,0
20292,6/30/2021 0:00:00,10808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995190,0,0,0,0,0,0,0,0,,0,2252328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302,6/30/2021 0:00:00,10813,299000,0,419597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,99000,0,0,0,299000,0,0,0,0,0,0,0,0,0,0,0,0,0,32144897,0,0,0,0,0,0,0,0,,0,36427535,0,0,0,0,0,0,0,0,0,0,0,93469,0,0,0
20303,6/30/2021 0:00:00,10814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,4440768,0,0,0,0,0,0,0,0,,0,5466521,0,0,0,0,0,0,0,0,0,0,0,17408,0,0,0
20324,6/30/2021 0:00:00,10829,0,0,643834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21246800,0,0,0,0,0,0,0,0,,0,24568595,0,0,0,0,0,0,0,0,0,0,0,127945,0,0,0
20336,6/30/2021 0:00:00,10838,2133470,0,3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,1068341,390836,534293,0,2133470,14334,0,0,0,0,0,0,0,0,0,0,0,0,10011120,1,48770,0,0,0,0,1,48770,,0,11580069,0,0,0,0,0,0,0,0,0,0,0,21358,0,0,0
20341,6/30/2021 0:00:00,10840,79175504,0,9154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287100,495000,0,3234000,296574,4312674,3683983,12335135,30953325,28415845,3787216,79175504,0,-31541,0,0,0,0,0,0,0,0,0,0,0,86085651,0,0,0,0,0,0,0,0,,0,101339373,0,0,0,0,0,0,0,0,0,0,0,3124,0,0,22445
20354,6/30/2021 0:00:00,10848,0,0,69303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9243249,0,0,0,0,0,0,0,0,,0,9606155,0,0,0,0,0,0,0,0,0,0,0,5687,0,0,0
20382,6/30/2021 0:00:00,10867,25267300,802960,234616,274912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250000,5025000,18992300,0,25267300,3284731,0,0,0,0,0,0,0,0,0,0,0,0,81649173,11,164785,0,0,0,0,11,164785,,0,89734510,0,0,0,0,0,0,0,0,0,0,0,139156,0,0,0
