"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
361,12/31/2020 0:00:00,193,0,378297,4858859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788999,4729105,3689271,2401579,0,16608954,0,0,0,0,0,0,1705224,602,0,0,0,0,0,0,0,986,0,0,0,374143170,0,0,0,0,0,0,0,0,,0,422127854,0,0,0,0,0,0,0,0,0,0,0
365,12/31/2020 0:00:00,197,992000,0,768535,73286,0,0,0,39106,0,0,0,466263,505369,0,0,0,0,0,0,16151,0,177109,497147,0,690407,0,992000,0,0,0,992000,5274,58541,21091,0,0,0,0,0,102238,-16092,0,0,0,60911615,0,0,0,0,0,0,0,0,,0,67187763,0,0,0,0,0,0,0,0,0,0,0
367,12/31/2020 0:00:00,199,0,614857,1287203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35871735,0,0,0,0,0,0,0,0,,0,39173450,0,0,0,0,0,0,0,0,0,0,0
370,12/31/2020 0:00:00,201,2352000,0,326717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909402,3244000,2669000,250000,0,7072402,967000,1287000,98000,0,0,2352000,10016,-2,0,0,0,0,0,0,0,0,0,0,0,19822109,0,0,0,0,0,0,0,0,,0,21603035,0,0,0,0,0,0,0,0,0,0,0
373,12/31/2020 0:00:00,203,35384173,83335,1150187,63142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792244,12004429,13063362,4577102,947036,35384173,235195,0,0,0,0,0,0,0,0,0,0,0,0,75518504,0,0,0,0,0,0,0,0,,0,83368567,0,0,0,0,0,0,0,0,0,0,0
376,12/31/2020 0:00:00,206,0,0,58904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7912698,0,0,0,0,0,0,0,0,,0,8833753,0,0,0,0,0,0,0,0,0,0,0
378,12/31/2020 0:00:00,208,0,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,0,0,0,0,0,0,0,-680,0,0,0,0,0,0,0,0,0,0,0,7387422,0,0,0,0,0,0,0,0,,0,9158285,0,0,0,0,0,0,0,0,0,0,0
383,12/31/2020 0:00:00,211,314434,0,89488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28525,220338,65571,0,0,314434,0,0,0,0,0,0,0,0,13480,0,0,0,0,38405268,0,0,0,0,0,0,0,0,,0,44222011,0,0,0,0,0,0,0,0,0,0,0
389,12/31/2020 0:00:00,214,12248826,0,786044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,1999589,9749237,0,0,12248826,36810,0,0,0,0,0,0,0,0,0,0,0,0,127963590,0,0,0,0,0,0,0,0,,0,144350972,0,0,0,0,0,0,0,0,0,0,0
390,12/31/2020 0:00:00,215,0,0,518546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78587,0,0,0,0,0,0,0,0,0,0,0,0,41415969,0,0,0,0,0,0,0,0,,0,45839390,0,0,0,0,0,0,0,0,0,0,0
395,12/31/2020 0:00:00,217,3726167,0,422211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132922,4468703,941166,0,0,7542791,1444000,2260468,21699,0,0,3726167,507473,116774,0,0,0,0,0,0,0,0,0,0,0,78218023,0,0,0,0,0,0,0,0,,0,87034553,34471,24072,0,0,0,0,0,0,0,0,0
404,12/31/2020 0:00:00,222,640235,22760941,1156460,207664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188057,452178,0,0,0,640235,4803651,0,0,0,0,0,0,0,0,0,0,0,0,124069342,0,0,0,0,0,0,0,0,,0,142208537,0,0,0,0,0,0,0,0,0,0,0
422,12/31/2020 0:00:00,229,0,0,219239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8954631,0,0,0,0,0,0,0,0,,0,9804953,0,0,0,0,0,0,0,0,0,0,0
430,12/31/2020 0:00:00,232,9000000,0,1538341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000875,0,0,1000875,0,1000000,8000000,0,0,9000000,351612,875,0,0,0,0,0,0,0,0,0,0,0,99666899,0,0,0,0,0,0,0,0,,0,105914641,0,0,0,0,0,0,0,0,0,0,0
435,12/31/2020 0:00:00,235,0,56071341,5615736,2342819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237789547,114285897,172447790,376143836,60059478,960726548,0,0,0,0,0,0,3270606,14139755,0,0,0,0,0,0,1024777,0,0,0,0,2196997532,0,0,0,0,0,0,0,0,,0,2442659044,0,0,0,0,0,0,0,0,0,0,0
444,12/31/2020 0:00:00,239,0,0,380488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12673417,0,0,0,0,0,0,0,0,,0,15111076,0,0,0,0,0,0,0,0,0,0,0
452,12/31/2020 0:00:00,240,0,0,267610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31863696,0,0,0,0,0,0,0,0,,0,35284638,0,0,0,0,0,0,0,0,0,0,0
464,12/31/2020 0:00:00,246,0,859106,2134289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529879,1507593,0,0,3037472,0,0,0,0,0,0,0,231894,0,0,0,0,0,0,0,0,0,0,0,83391058,12,454328,454328,0,0,0,12,454328,,0,91837725,0,0,0,0,0,0,0,0,0,0,0
473,12/31/2020 0:00:00,252,0,0,773268,189348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68628793,11041925,0,0,79670718,0,0,0,0,0,0,38600,1746863,0,0,0,0,0,0,0,329346,0,0,0,146329872,0,0,0,0,0,0,0,0,,0,175524412,0,0,0,0,0,0,0,0,0,0,0
475,12/31/2020 0:00:00,253,2417983,0,593111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844000,1249648,324335,0,0,2417983,0,0,0,0,0,0,0,0,0,0,0,0,0,50610294,0,0,0,0,0,0,0,0,,0,55553397,0,0,0,0,0,0,0,0,0,0,0
477,12/31/2020 0:00:00,255,0,0,773844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276239,8688052,9061632,1508844,0,20534767,0,0,0,0,0,0,417464,636416,0,0,0,0,0,0,0,0,0,0,0,213413322,0,0,0,0,0,0,0,0,,0,244697973,0,0,0,0,0,0,0,0,0,0,0
479,12/31/2020 0:00:00,256,6448000,0,1102721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389000,3820000,1239000,0,0,6448000,33031,0,0,0,0,0,0,0,0,0,0,0,0,50347146,0,0,0,0,0,0,0,0,,0,56283517,0,0,0,0,0,0,0,0,0,0,0
484,12/31/2020 0:00:00,257,0,0,59841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12721734,0,0,0,0,0,0,0,0,,0,15183982,0,0,0,0,0,0,0,0,0,0,0
489,12/31/2020 0:00:00,259,0,0,3892186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854215,1449120,724738,1002718,1243685,5274476,0,0,0,0,0,0,240546,135580,0,0,0,0,0,0,0,3995,0,0,0,179817540,51,2988387,0,0,0,0,51,2988387,,0,196359511,0,0,0,0,0,0,0,0,0,0,0
490,12/31/2020 0:00:00,260,1154,93,1468492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,0,0,1154,242272,0,0,0,0,0,0,0,0,0,0,0,0,62903882,0,0,0,0,0,0,0,0,,0,68921376,0,0,0,0,0,0,0,0,0,0,0
491,12/31/2020 0:00:00,261,97803852,34198025,12157522,20818549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475759,42834455,43388265,5000000,5105373,97803852,1872773,0,0,0,0,0,0,0,0,0,0,0,0,834952056,0,0,0,0,0,0,0,0,,0,950952984,0,0,0,0,0,0,0,0,0,0,0
511,12/31/2020 0:00:00,271,25192219,17910009,1382166,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015750,17864631,7008895,0,0,27889276,3046077,17646142,4500000,0,0,25192219,294518,50848,0,0,0,0,0,0,0,0,0,0,0,146157851,0,0,0,21,458340,458340,0,0,,0,159194151,0,0,0,0,0,0,0,0,0,0,0
514,12/31/2020 0:00:00,272,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007259,0,0,0,0,0,0,0,0,,0,10758688,0,0,0,0,0,0,0,0,0,0,0
517,12/31/2020 0:00:00,274,0,0,224872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98056,0,0,0,0,0,0,0,0,0,0,0,0,25346118,0,0,0,0,0,0,0,0,,0,27851226,0,0,0,0,0,0,0,0,0,0,0
524,12/31/2020 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103459,0,0,0,0,0,0,0,0,,0,2461483,0,0,0,0,0,0,0,0,0,0,0
528,12/31/2020 0:00:00,277,0,72136877,2183550,1731322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133533,0,0,0,0,0,0,0,0,0,0,0,0,558470963,538,41926816,41926816,0,0,0,538,41926816,,0,620068700,0,0,0,0,0,0,0,0,0,0,0
538,12/31/2020 0:00:00,282,0,0,188645,-1862671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30315595,0,0,0,0,0,0,0,0,,0,33205312,0,0,0,0,0,0,0,0,0,0,0
552,12/31/2020 0:00:00,284,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876266,0,0,0,0,0,0,0,0,,0,1136580,0,0,0,0,0,0,0,0,0,0,0
566,12/31/2020 0:00:00,290,0,188096884,16811455,3138642,0,0,0,0,11154,33781,25331468,204749,25581152,767603,0,0,0,0,767603,79328997,23684354,56480293,45905954,0,205399598,0,0,0,0,0,0,8693720,3516830,438387,0,0,0,0,0,1531387,0,0,0,0,2361167912,288,15685958,15685958,0,0,0,288,15685958,,0,2646361732,0,0,0,0,0,0,0,0,0,0,0
567,12/31/2020 0:00:00,291,0,0,233177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13001098,0,0,0,0,0,0,0,0,,0,14165162,0,0,0,0,0,0,0,0,0,0,0
577,12/31/2020 0:00:00,293,0,0,98564,29903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51623,0,0,0,0,0,0,0,0,0,0,0,0,14289833,0,0,0,0,0,0,0,0,,0,16047280,0,0,0,0,0,0,0,0,0,0,0
594,12/31/2020 0:00:00,302,9698103,5000,981353,691266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6126888,2939208,382007,250000,0,9698103,0,0,0,0,0,0,0,0,0,154629,0,0,0,194106267,0,0,0,0,0,0,0,0,,0,210938824,0,0,0,0,0,0,0,0,0,0,0
606,12/31/2020 0:00:00,307,219000000,0,1732355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000,78000000,106000000,23000000,0,219000000,168866,0,0,0,0,0,0,0,0,0,0,0,0,348407255,0,0,0,0,0,0,0,0,,0,392676691,0,0,0,0,0,0,0,0,0,0,0
609,12/31/2020 0:00:00,309,0,0,0,278986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19444218,0,0,0,0,0,0,0,0,,0,22065838,0,0,0,0,0,0,0,0,0,0,0
613,12/31/2020 0:00:00,311,13740000,10500000,974825,127143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503180,0,3000730,0,4606657,8110567,4565000,5100000,4075000,0,0,13740000,0,2420,0,0,0,0,0,0,0,0,0,0,0,73057014,0,0,0,0,0,0,0,0,,0,81938407,0,0,0,0,0,0,0,0,0,0,0
616,12/31/2020 0:00:00,314,2300000,0,679392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,800000,200000,0,0,2300000,15358,0,0,0,0,0,0,0,0,0,0,0,0,25713308,0,0,0,0,0,0,0,0,,0,28636201,0,0,0,0,0,0,0,0,0,0,0
617,12/31/2020 0:00:00,315,0,20889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083473,0,0,0,0,0,0,0,0,,0,2891845,0,0,0,0,0,0,0,0,0,0,0
619,12/31/2020 0:00:00,316,0,107987490,2148008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679045,463289,490496,89343,0,6722173,0,0,0,0,0,0,4045294,33725,0,0,0,0,0,0,0,0,0,0,0,800894693,0,0,0,0,0,0,0,0,,0,882432280,0,0,0,0,0,0,0,0,0,0,0
620,12/31/2020 0:00:00,317,0,0,388592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26828,0,0,0,0,0,0,0,0,0,0,0,0,15004280,0,0,0,0,0,0,0,0,,0,17035348,0,0,0,0,0,0,0,0,0,0,0
624,12/31/2020 0:00:00,321,0,198515454,1969057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49985370,37911254,16441819,7182576,0,111521019,0,0,0,0,0,0,1311231,1316256,0,0,0,0,0,0,0,0,0,0,0,1039385069,52,1082843,0,0,0,0,52,1082843,,0,1142870475,0,0,0,0,0,0,0,0,0,0,0
640,12/31/2020 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4358191,0,0,0,0,0,0,0,0,,0,5330284,0,0,0,0,0,0,0,0,0,0,0
644,12/31/2020 0:00:00,330,0,36630000,1001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469502,3047680,7003868,2002509,6096965,21620524,0,0,0,0,0,0,639931,90410,0,0,0,0,0,0,0,31703,0,0,0,137128831,0,0,0,0,0,0,0,0,,0,148249517,0,0,0,0,0,0,0,0,0,0,0
648,12/31/2020 0:00:00,334,0,0,350,0,0,0,0,15315,0,0,524102,0,539417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48742,0,44253,0,0,0,0,0,0,0,0,0,0,8605916,0,0,0,0,0,0,0,0,,0,10386919,0,0,0,0,0,0,0,0,0,0,0
649,12/31/2020 0:00:00,335,35617000,0,1167798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946969,0,0,0,0,3946969,5523000,17855000,12239000,0,0,35617000,0,-63317,0,0,0,0,0,0,0,0,0,0,0,69015466,0,0,0,0,0,0,0,0,,0,89717895,0,0,0,0,0,0,0,0,0,0,0
660,12/31/2020 0:00:00,339,11147811,0,373934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4652000,5048811,1447000,0,0,11147811,27165,0,0,0,0,0,0,0,0,-6538,0,0,0,18421780,0,0,0,0,0,0,0,0,,0,19691165,0,0,0,0,0,0,0,0,0,0,0
663,12/31/2020 0:00:00,341,500000,0,220364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4478,0,0,4478,0,0,0,500000,0,500000,16456,195,0,0,0,0,0,0,0,30786,0,0,0,17091184,0,0,0,0,0,0,0,0,,0,20712764,0,0,0,0,0,0,0,0,0,0,0
665,12/31/2020 0:00:00,342,0,25250000,1868785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619801,10190053,10823680,141662,0,22775196,0,0,0,0,0,0,800609,115900,0,0,0,0,0,0,0,20586,0,0,0,229441947,60,2355422,2355422,0,0,0,60,2355422,,0,249087857,0,0,0,0,0,0,0,0,0,0,0
678,12/31/2020 0:00:00,348,0,1300000,22593,22793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41061,0,0,0,0,0,0,0,0,0,0,0,0,13874749,0,0,0,0,0,0,0,0,,0,15470259,0,0,0,0,0,0,0,0,0,0,0
680,12/31/2020 0:00:00,349,2161000,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142000,1019000,0,0,0,2161000,87824,0,0,0,0,0,0,0,0,0,0,0,0,14497510,0,0,0,0,0,0,0,0,,0,16230186,0,0,0,0,0,0,0,0,0,0,0
687,12/31/2020 0:00:00,352,500000,0,432958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,500000,33420,0,0,0,0,0,0,0,0,0,0,0,0,60145789,12,209626,0,0,0,0,12,209626,,0,65261317,0,0,0,0,0,0,0,0,0,0,0
690,12/31/2020 0:00:00,353,67750000,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000,31750000,22000000,0,67750000,20414,0,0,0,0,0,0,0,0,0,0,0,0,143449306,0,0,0,0,0,0,0,0,,0,166648479,0,0,0,0,0,0,0,0,0,0,0
716,12/31/2020 0:00:00,364,0,0,279867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415607,8495064,2125965,511560,0,16548196,0,0,0,0,0,0,0,346560,0,0,0,0,0,0,0,0,0,0,0,58183559,0,0,0,0,0,0,0,0,,0,64099348,0,0,0,0,0,0,0,0,0,0,0
722,12/31/2020 0:00:00,366,7000000,0,1757316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967241,0,0,0,0,2967241,0,1000000,2500000,3500000,0,7000000,153265,0,0,0,0,0,0,0,0,0,0,0,0,92358703,0,0,0,0,0,0,0,0,,0,101811318,0,0,0,0,0,0,0,0,0,0,0
761,12/31/2020 0:00:00,375,8954906,0,2843137,1490248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620012,2634894,2250000,2850000,600000,8954906,215003,0,0,0,0,0,0,0,0,0,0,0,0,150716780,61,1351549,1351549,0,0,0,61,1351549,,0,162815414,0,0,0,0,0,0,0,0,0,0,0
770,12/31/2020 0:00:00,378,0,0,560891,191717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474896,503631,42429,6030,0,1026986,0,0,0,0,0,0,295172,21943,0,0,0,0,0,0,0,0,0,0,0,87746333,0,0,0,0,0,0,0,0,,0,99310832,0,0,0,0,0,0,0,0,0,0,0
776,12/31/2020 0:00:00,381,0,0,202786,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5363557,0,0,0,0,0,0,0,0,,0,6298067,0,0,0,0,0,0,0,0,0,0,0
785,12/31/2020 0:00:00,386,0,0,1272136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22241,0,0,0,0,0,0,0,0,0,0,0,0,79699313,0,0,0,0,0,0,0,0,,0,90093411,0,0,0,0,0,0,0,0,0,0,0
794,12/31/2020 0:00:00,390,10116000,811177,1270716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6738000,3378000,0,0,0,10116000,311605,0,0,0,0,0,0,0,0,1817,0,0,0,98032014,0,0,0,0,0,0,0,0,,0,109848671,0,0,0,0,0,0,0,0,0,0,0
795,12/31/2020 0:00:00,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907999,0,0,0,0,0,0,0,0,,0,4621050,0,0,0,0,0,0,0,0,0,0,0
798,12/31/2020 0:00:00,393,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81816,0,0,0,0,0,0,0,0,0,0,0,0,6084302,0,0,0,0,0,0,0,0,,0,6799713,0,0,0,0,0,0,0,0,0,0,0
808,12/31/2020 0:00:00,398,22841851,107084614,7546443,1800386,0,0,0,0,0,0,0,0,0,0,0,0,0,1437001,1437001,19658540,97795796,62116136,1590858,15287143,196448473,3690768,19151083,0,0,0,22841851,3027355,4099601,33207,0,0,0,0,0,-84067,0,0,0,0,1153207824,552,45276745,45276745,0,0,0,552,45276745,,0,1286419425,162658,162658,0,0,0,0,0,0,0,0,0
817,12/31/2020 0:00:00,401,1467647,0,52680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467647,0,0,0,0,1467647,0,0,0,0,0,0,0,0,0,0,0,0,0,23896163,0,0,0,0,0,0,0,0,,0,26943113,0,0,0,0,0,0,0,0,0,0,0
818,12/31/2020 0:00:00,402,0,0,243541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23269485,0,0,0,0,0,0,0,0,,0,25640273,0,0,0,0,0,0,0,0,0,0,0
831,12/31/2020 0:00:00,408,0,0,146373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8853243,0,0,0,0,0,0,0,0,,0,10155034,0,0,0,0,0,0,0,0,0,0,0
832,12/31/2020 0:00:00,409,0,0,2756079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246882,0,0,0,0,0,0,0,0,0,0,0,0,88580722,0,0,0,0,0,0,0,0,,0,96629891,0,0,0,0,0,0,0,0,0,0,0
838,12/31/2020 0:00:00,413,700000,0,32959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,300000,0,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,8631979,0,0,0,0,0,0,0,0,,0,9301657,0,0,0,0,0,0,0,0,0,0,0
839,12/31/2020 0:00:00,414,1248915,0,169109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8347246,10234189,8472650,2226945,0,29281030,0,0,0,1248915,0,1248915,0,774001,0,0,0,0,0,0,0,30445,0,0,0,49025619,0,0,0,0,0,0,0,0,,0,59197616,0,0,0,0,0,0,0,0,0,0,0
841,12/31/2020 0:00:00,416,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5966051,0,0,0,0,0,0,0,0,,0,6900536,0,0,0,0,0,0,0,0,0,0,0
845,12/31/2020 0:00:00,418,1847950,0,158446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193000,653998,952,0,0,1847950,21939,0,0,0,0,0,0,0,0,0,0,0,0,37335221,0,0,0,0,0,0,0,0,,0,46981707,0,0,0,0,0,0,0,0,0,0,0
850,12/31/2020 0:00:00,420,0,0,2113230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9017,0,0,0,0,0,0,0,0,0,0,0,0,83483650,0,0,0,0,0,0,0,0,,0,95749694,0,0,0,0,0,0,0,0,0,0,0
851,12/31/2020 0:00:00,421,0,0,40536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15976367,0,0,0,0,0,0,0,0,,0,17337979,0,0,0,0,0,0,0,0,0,0,0
854,12/31/2020 0:00:00,423,718,5609561,1923766,2378491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757359,1534444,2271706,2314005,1003700,11881214,718,0,0,0,0,718,0,165851,0,0,0,0,0,0,0,0,0,0,0,154416168,11,209644,209644,0,0,0,0,0,,0,161408533,0,0,0,0,0,0,0,0,0,0,0
856,12/31/2020 0:00:00,425,0,0,792276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31442429,0,0,0,0,0,0,0,0,,0,35509015,0,0,0,0,0,0,0,0,0,0,0
857,12/31/2020 0:00:00,426,0,74979239,7025997,5385032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95620190,48308802,63488682,40089502,0,247507176,0,0,0,0,0,0,33372279,1693373,0,0,0,0,0,0,163099,19354,50003005,50003005,0,3336215796,990,51864764,0,0,0,0,990,51864764,,0,3574928926,508447,42385,0,0,0,0,0,0,0,0,0
858,12/31/2020 0:00:00,427,22880000,0,289809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4923000,16466000,1491000,0,0,22880000,11606,0,0,0,0,0,0,0,0,0,0,0,0,50620895,0,0,0,0,0,0,0,0,,0,54634550,0,0,0,0,0,0,0,0,0,0,0
