"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
287,9/30/2021 0:00:00,154,5905000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010000,2895000,0,0,0,5905000,0,0,0,0,0,0,0,0,0,0,0,0,0,14319586,0,0,0,0,0,0,0,0,,0,15821511,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
288,9/30/2021 0:00:00,155,0,0,106858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11927492,0,0,0,0,0,0,0,0,,0,13286572,0,0,0,0,0,0,0,0,0,0,0,82422,0,0,0,0,0,0,0,0,0
294,9/30/2021 0:00:00,160,0,46806482,3004244,567597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518045,700804,5104378,17787042,0,26110269,0,0,0,0,0,0,859637,-57434,0,0,0,0,0,0,0,0,0,0,0,359437290,3,186252,186252,0,0,0,3,186252,,0,390616391,0,0,0,0,0,0,0,0,0,0,0,2913837,0,0,0,0,0,0,0,0,0
303,9/30/2021 0:00:00,166,0,0,836987,0,0,0,0,5467012,0,0,0,0,5467012,0,0,0,0,0,0,88524,1505240,12758020,10397272,0,24749056,0,0,0,0,0,0,59627,-62436,0,0,0,0,0,0,0,0,0,0,0,104294520,0,0,0,0,0,0,0,0,,0,112444064,0,0,0,0,0,0,0,0,0,0,0,361174,0,-32987,0,0,0,0,0,0,0
306,9/30/2021 0:00:00,168,23132919,0,2134646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5111011,4379839,13642069,0,0,23132919,14424,0,0,0,0,0,0,0,0,0,0,0,0,96703906,0,0,0,0,0,0,0,0,,0,104374860,0,0,0,0,0,0,0,0,0,0,0,1055138,0,0,0,0,0,0,0,0,0
319,9/30/2021 0:00:00,173,0,10742743,1585188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5404501,8158528,2908755,7692188,5813627,29977599,0,0,0,0,0,0,256318,-158055,0,0,0,0,0,0,0,0,0,0,0,227723940,0,0,0,0,0,0,0,0,,0,248963735,0,0,0,0,0,0,0,0,0,0,0,913324,0,0,-41628,0,0,0,0,0,0
320,9/30/2021 0:00:00,174,3238101,7243540,642382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8475694,6422637,0,14898331,1750821,995947,491333,0,0,3238101,194888,-74640,0,0,0,0,0,0,0,0,0,0,0,105627159,0,0,0,0,0,0,0,0,,0,115927749,0,0,0,0,0,0,0,0,0,0,0,299804,0,0,0,0,0,0,0,0,0
339,9/30/2021 0:00:00,182,0,0,250450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,12782219,0,0,0,0,0,0,0,0,,0,14432811,0,0,0,0,0,0,0,0,0,0,0,126843,0,0,0,0,0,0,0,0,0
340,9/30/2021 0:00:00,183,0,35272325,3711169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025602,11006617,71129803,24839799,0,112001821,0,0,0,0,0,0,203726,-1193287,0,0,0,0,0,0,0,0,0,0,0,505357400,10,150600,150600,0,0,0,10,150600,,0,555117028,0,0,0,0,0,0,0,0,0,0,0,4050444,0,0,0,0,0,0,0,0,0
352,9/30/2021 0:00:00,188,368400,74449216,5464183,1617632,0,0,0,612653,0,0,0,0,612653,0,0,0,0,0,0,10726566,4100956,10758437,0,0,25585959,105164,263236,0,0,0,368400,416035,-154400,0,0,0,0,0,0,0,0,0,0,0,356101379,0,0,0,0,0,0,0,0,,0,393666834,0,0,0,0,0,0,0,0,0,0,0,2181695,0,16100,0,0,0,0,0,0,0
359,9/30/2021 0:00:00,192,12565000,0,768149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942196,7230282,15768610,12295291,989451,40225830,4177000,3208000,4710000,470000,0,12565000,44839,-226032,0,0,0,0,0,0,0,0,0,0,0,172873713,0,0,0,0,0,0,0,0,,0,197027524,0,0,0,0,0,0,0,0,0,0,0,560000,0,0,0,0,0,0,0,0,0
361,9/30/2021 0:00:00,193,0,3382253,7103197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10762924,5620462,12795297,11928483,2026527,43133693,0,0,0,0,0,0,856661,-263063,0,0,0,0,0,0,0,0,0,0,0,487882273,0,0,0,0,0,0,0,0,,0,544682421,0,0,0,0,0,0,0,0,0,0,0,3684477,0,0,-8750,0,0,0,0,0,0
365,9/30/2021 0:00:00,197,992000,0,836672,125087,0,0,0,35818,0,0,0,537423,573241,0,0,0,0,0,0,6119,0,237163,450310,0,693592,248000,744000,0,0,0,992000,676,37561,0,0,0,0,0,0,0,0,0,0,0,67371107,0,0,0,0,0,0,0,0,,0,73975968,0,0,0,0,0,0,0,0,0,0,0,393828,0,92037,0,0,0,0,0,0,0
367,9/30/2021 0:00:00,199,0,350672,576531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37017398,0,0,0,0,0,0,0,0,,0,40185755,0,0,0,0,0,0,0,0,0,0,0,113325,0,0,0,0,0,0,0,0,0
370,9/30/2021 0:00:00,201,1685000,0,286944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690882,3715000,4000000,749000,0,10154882,991000,296000,398000,0,0,1685000,6296,3080,0,0,0,0,0,0,0,0,0,0,0,22240213,0,0,0,0,0,0,0,0,,0,23949571,0,0,0,0,0,0,0,0,0,0,0,29463,0,0,0,0,0,0,0,0,0
373,9/30/2021 0:00:00,203,39665673,30753,1201179,208918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077028,12468759,9090486,14082199,947201,39665673,103525,0,0,0,0,0,0,0,0,0,0,0,0,81443055,0,0,0,0,0,0,0,0,,0,89330626,0,0,0,0,0,0,0,0,0,0,0,485558,0,0,0,0,0,0,0,0,0
376,9/30/2021 0:00:00,206,0,0,75903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8683110,0,0,0,0,0,0,0,0,,0,9678246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,9/30/2021 0:00:00,208,0,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,0,0,0,0,0,0,8577,-5036,0,0,0,0,0,0,0,0,0,0,0,7218208,0,0,0,0,0,0,0,0,,0,8960949,0,0,0,0,0,0,0,0,0,0,0,5625,0,0,0,0,0,0,0,0,0
383,9/30/2021 0:00:00,211,193975,0,101230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149397,44578,0,0,193975,0,0,0,0,0,0,0,0,0,0,0,0,0,40731691,0,0,0,0,0,0,0,0,,0,46391183,0,0,0,0,0,0,0,0,0,0,0,104983,0,0,0,0,0,0,0,0,0
389,9/30/2021 0:00:00,214,32270872,0,715742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7752613,9853777,12630634,2033848,0,32270872,0,0,0,0,0,0,0,0,0,0,0,0,0,138521870,0,0,0,0,0,0,0,0,,0,155315377,0,0,0,0,0,0,0,0,0,0,0,872023,0,0,0,0,0,0,0,0,0
390,9/30/2021 0:00:00,215,0,0,569353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54730,0,0,0,0,0,0,0,0,0,0,0,0,44859368,0,0,0,0,0,0,0,0,,0,49488170,0,0,0,0,0,0,0,0,0,0,0,254310,0,0,0,0,0,0,0,0,0
395,9/30/2021 0:00:00,217,5647870,0,381871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723866,5406726,0,0,0,9130592,2190000,1442399,2015471,0,0,5647870,216770,51810,0,0,0,0,0,0,0,0,0,0,0,86718970,0,0,0,0,0,0,0,0,,0,95877080,29620,20721,0,0,0,0,0,0,0,0,0,282991,0,0,0,0,0,0,0,0,0
404,9/30/2021 0:00:00,222,391367,25834259,2090917,266188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100467,250185,40715,0,0,391367,5495107,0,0,0,0,0,0,0,0,0,0,0,0,129478510,0,0,0,0,0,0,0,0,,0,146892102,0,0,0,0,0,0,0,0,0,0,0,880474,0,0,0,0,0,0,0,0,0
422,9/30/2021 0:00:00,229,0,0,217470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9870782,0,0,0,0,0,0,0,0,,0,10768879,0,0,0,0,0,0,0,0,0,0,0,74232,0,0,0,0,0,0,0,0,0
430,9/30/2021 0:00:00,232,15000000,0,1491207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994440,0,0,994440,0,1000000,13500000,500000,0,15000000,232232,-5560,0,0,0,0,0,0,0,0,0,0,0,106795380,0,0,0,0,0,0,0,0,,0,114325627,0,0,0,0,0,0,0,0,0,0,0,156582,0,0,0,0,0,0,0,0,0
435,9/30/2021 0:00:00,235,0,9916472,7836342,948667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306587883,133462720,215732785,459982192,43031470,1158797050,0,0,0,0,0,0,2827787,1692218,0,0,0,0,0,0,0,0,0,0,0,2299123642,0,0,0,0,0,0,0,0,,0,2546213508,0,0,0,0,0,0,0,0,0,0,0,7471340,0,0,39769,0,0,10,7152068,0,0
444,9/30/2021 0:00:00,239,0,0,415765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13650379,0,0,0,0,0,0,0,0,,0,16071487,0,0,0,0,0,0,0,0,0,0,0,46872,0,0,0,0,0,0,0,0,0
452,9/30/2021 0:00:00,240,0,0,262847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33600580,0,0,0,0,0,0,0,0,,0,36705440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,9/30/2021 0:00:00,246,0,5888912,2200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014155,526060,0,0,2540215,0,0,0,0,0,0,42802,46445,0,0,0,0,0,0,0,0,0,0,0,88384716,9,203445,203445,0,0,0,9,203445,,0,97101684,0,0,0,0,0,0,0,0,0,0,0,295216,0,0,0,0,0,11,3069930,0,0
473,9/30/2021 0:00:00,252,0,0,1447402,254790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22784938,46437370,4446542,0,73668850,0,0,0,0,0,0,59561,524692,0,0,0,0,0,0,0,0,0,0,0,151022168,0,0,0,0,0,0,0,0,,0,179603105,0,0,0,0,0,0,0,0,0,0,0,449418,0,0,93617,0,0,0,0,0,0
475,9/30/2021 0:00:00,253,4305658,0,745206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,3418539,487119,0,0,4305658,0,0,0,0,0,0,0,0,0,0,0,0,0,53464497,0,0,0,0,0,0,0,0,,0,58356065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,9/30/2021 0:00:00,255,0,0,502083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193341,4744384,11940037,3293374,0,21171136,0,0,0,0,0,0,408275,180109,0,0,0,0,0,0,0,0,0,0,0,208338220,0,0,0,0,0,0,0,0,,0,239876053,0,0,0,0,0,0,0,0,0,0,0,1820362,0,0,127249,0,0,0,0,0,0
479,9/30/2021 0:00:00,256,8536000,0,1329433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586000,3724000,3226000,0,0,8536000,10615,0,0,0,0,0,0,0,0,0,0,0,0,55829244,0,0,0,0,0,0,0,0,,0,61778959,0,0,0,0,0,0,0,0,0,0,0,316190,0,0,0,0,0,0,0,0,0
484,9/30/2021 0:00:00,257,0,0,96378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517170,0,0,0,0,0,0,0,0,,0,15995012,0,0,0,0,0,0,0,0,0,0,0,22847,0,0,0,0,0,0,0,0,0
489,9/30/2021 0:00:00,259,0,0,3505381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859295,1672806,571634,871286,1018047,4993068,0,0,0,0,0,0,31443,65556,0,0,0,0,0,0,0,0,0,0,0,191254742,26,697440,0,0,0,0,26,697440,,0,209354200,0,0,0,0,0,0,0,0,0,0,0,2515926,0,0,-4605,0,0,0,0,0,0
490,9/30/2021 0:00:00,260,28,94,1756325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,93977,0,0,0,0,0,0,0,0,0,0,0,0,69047175,0,0,0,0,0,0,0,0,,0,75239023,0,0,0,0,0,0,0,0,0,0,0,442498,0,0,0,0,0,0,0,0,0
491,9/30/2021 0:00:00,261,84148613,76287272,12858646,22410598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12407003,40466179,16275431,15000000,0,84148613,1244259,0,0,0,0,0,0,0,0,0,0,0,0,895868969,0,0,0,0,0,0,0,0,,0,1019367365,0,0,0,0,0,0,0,0,0,0,0,8739234,0,0,0,0,0,0,0,0,0
511,9/30/2021 0:00:00,271,30114121,16916578,1269808,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23790757,7927757,0,0,31718514,7014428,16599693,6500000,0,0,30114121,158039,-110100,0,0,0,0,0,0,0,0,0,0,0,152961835,0,0,0,18,377281,377281,0,0,,0,165751993,0,0,0,0,0,0,0,0,0,0,0,664780,0,0,0,0,0,0,0,0,0
514,9/30/2021 0:00:00,272,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9524271,0,0,0,0,0,0,0,0,,0,11320403,0,0,0,0,0,0,0,0,0,0,0,26214,0,0,0,0,0,0,0,0,0
517,9/30/2021 0:00:00,274,0,0,266044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6845,0,0,0,0,0,0,0,0,0,0,0,0,28346304,0,0,0,0,0,0,0,0,,0,31023301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,9/30/2021 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212729,0,0,0,0,0,0,0,0,,0,2552178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,9/30/2021 0:00:00,277,0,45515441,3029691,2666478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803118,0,0,0,0,0,0,0,0,0,0,0,0,592963384,215,14544316,14544316,0,0,0,215,14544316,,0,660836392,0,0,0,0,0,0,0,0,0,0,0,4202869,0,0,0,0,0,0,0,0,0
538,9/30/2021 0:00:00,282,0,0,289640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,414856,0,0,0,414911,0,0,0,0,0,0,0,9536,0,0,0,0,0,0,0,0,0,0,0,30242224,0,0,0,0,0,0,0,0,,0,32933396,0,0,0,0,0,0,0,0,0,0,0,190449,0,0,0,0,0,0,0,0,0
552,9/30/2021 0:00:00,284,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030286,0,0,0,0,0,0,0,0,,0,1284375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,9/30/2021 0:00:00,290,0,253200091,16574806,3802065,0,0,0,0,10677,21909,27962559,355939,28351084,780552,0,0,0,0,780552,155216007,15868633,50379989,80031395,0,301496024,0,0,0,0,0,0,3862128,1017160,0,0,0,0,0,0,0,0,0,0,0,2514338602,136,8984967,8984967,0,0,0,136,8984967,,0,2819051535,0,0,0,0,0,0,0,0,0,0,0,13669644,0,1632394,0,0,0,0,0,0,0
567,9/30/2021 0:00:00,291,0,0,743628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13916468,0,0,0,0,0,0,0,0,,0,15105744,0,0,0,0,0,0,0,0,0,0,0,7249,0,0,0,0,0,0,0,0,0
577,9/30/2021 0:00:00,293,0,0,91682,37383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30958,0,0,0,0,0,0,0,0,0,0,0,0,14106928,0,0,0,0,0,0,0,0,,0,15914037,0,0,0,0,0,0,0,0,0,0,0,103279,0,0,0,0,0,0,0,0,0
594,9/30/2021 0:00:00,302,0,5000,864228,370654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461424,4337538,38012656,6841973,0,50653591,0,0,0,0,0,0,30288,-120812,0,0,0,0,0,0,0,0,0,0,0,212206454,0,0,0,0,0,0,0,0,,0,235313302,0,0,0,0,0,0,0,0,0,0,0,862964,0,0,15547,0,0,0,0,0,0
606,9/30/2021 0:00:00,307,212730556,0,1974695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,57555556,96875000,54300000,0,212730556,71843,0,0,0,0,0,0,0,0,0,0,0,0,353948724,0,0,0,0,0,0,0,0,,0,398531652,0,0,0,0,0,0,0,0,0,0,0,992848,0,0,0,0,0,0,0,0,0
609,9/30/2021 0:00:00,309,0,0,167647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21217831,0,0,0,0,0,0,0,0,,0,23946432,0,0,0,0,0,0,0,0,0,0,0,66241,0,0,0,0,0,0,0,0,0
613,9/30/2021 0:00:00,311,12000000,10500000,1179651,74616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657817,2640368,0,0,3298185,0,9500000,2500000,0,0,12000000,0,-44471,0,0,0,0,0,0,0,0,0,0,0,77674888,0,0,0,0,0,0,0,0,,0,86793245,0,0,0,0,0,0,0,0,0,0,0,694301,0,0,0,0,0,0,0,0,0
616,9/30/2021 0:00:00,314,1400000,0,687597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,500000,100000,0,0,1400000,9337,0,0,0,0,0,0,0,0,0,0,0,0,25539333,0,0,0,0,0,0,0,0,,0,28733780,0,0,0,0,0,0,0,0,0,0,0,334774,0,0,0,0,0,0,0,0,0
617,9/30/2021 0:00:00,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80081,0,0,0,0,0,0,0,0,0,0,0,0,1867831,0,0,0,0,0,0,0,0,,0,2669072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,9/30/2021 0:00:00,316,0,215702413,1768036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015219,271673,271155,85638,0,4643685,0,0,0,0,0,0,3947661,11678,0,0,0,0,0,0,0,0,0,0,0,1007330459,0,0,0,0,0,0,0,0,,0,1169657392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,9/30/2021 0:00:00,317,0,0,318652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31046,0,0,0,0,0,0,0,0,0,0,0,0,15709402,0,0,0,0,0,0,0,0,,0,17914390,0,0,0,0,0,0,0,0,0,0,0,134550,0,0,0,0,0,0,0,0,0
624,9/30/2021 0:00:00,321,0,139916964,2177535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44281004,52712307,55675642,21503774,0,174172727,0,0,0,0,0,0,2077711,451702,0,0,0,0,0,0,0,0,0,0,0,1066794433,39,698220,698220,0,0,0,39,698220,,0,1183108050,0,0,0,0,0,0,0,0,0,0,0,3007561,0,0,0,0,0,0,0,0,0
640,9/30/2021 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4769275,0,0,0,0,0,0,0,0,,0,5716056,0,0,0,0,0,0,0,0,0,0,0,9195,0,0,0,0,0,0,0,0,0
644,9/30/2021 0:00:00,330,0,32213000,1042695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620577,0,14519742,25365574,0,41505893,0,0,0,0,0,0,107108,-309174,0,0,0,0,0,0,0,0,0,0,0,154600939,0,0,0,0,0,0,0,0,,0,166758032,0,0,0,0,0,0,0,0,0,0,0,731856,0,0,64070,0,0,0,0,0,0
648,9/30/2021 0:00:00,334,0,0,350,0,0,0,0,25333,0,0,539083,0,564416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148577,0,0,0,0,0,0,0,0,0,0,0,0,11869350,0,0,0,0,0,0,0,0,,0,13559277,0,0,0,0,0,0,0,0,0,0,0,13158,0,24999,0,0,0,0,0,0,0
649,9/30/2021 0:00:00,335,40499000,0,920777,0,0,0,0,0,0,0,0,1073355,1073355,0,0,0,0,0,0,4936490,0,0,0,0,4936490,8628000,17532000,14339000,0,0,40499000,0,-88063,0,0,0,0,0,0,0,0,0,0,0,74143369,0,0,0,0,0,0,0,0,,0,95457916,0,0,0,0,0,0,0,0,0,0,0,324334,0,0,0,0,0,0,0,0,0
663,9/30/2021 0:00:00,341,500000,0,126652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,0,3581,0,0,0,500000,0,500000,0,143,0,0,0,0,0,0,0,0,0,0,0,18990133,0,0,0,0,0,0,0,0,,0,22675451,0,0,0,0,0,0,0,0,0,0,0,72066,0,0,20664,0,0,0,0,0,0
665,9/30/2021 0:00:00,342,0,37725000,2131752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669198,7199221,33537656,8315228,0,50721303,0,0,0,0,0,0,484389,-180128,0,0,0,0,0,0,0,0,0,0,0,256045622,47,1735094,1735094,0,0,0,47,1735094,,0,278864286,0,0,0,0,0,0,0,0,0,0,0,1466334,0,0,0,0,0,0,0,0,0
678,9/30/2021 0:00:00,348,0,0,90022,39239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51308,0,0,0,0,0,0,0,0,0,0,0,0,16695981,0,0,0,0,0,0,0,0,,0,18359929,0,0,0,0,0,0,0,0,0,0,0,144846,0,0,0,0,0,6,122451,0,0
680,9/30/2021 0:00:00,349,4438889,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744000,523000,2923889,248000,0,4438889,52840,0,0,0,0,0,0,0,0,0,0,0,0,15927639,0,0,0,0,0,0,0,0,,0,17726415,0,0,0,0,0,0,0,0,0,0,0,77953,0,0,0,0,0,0,0,0,0
687,9/30/2021 0:00:00,352,0,0,531913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62413377,3,70415,0,0,0,0,3,70415,,0,68080823,0,0,0,0,0,0,0,0,0,0,0,407939,0,0,-250,0,0,0,0,0,0
690,9/30/2021 0:00:00,353,74000000,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000,44000000,17000000,0,74000000,0,0,0,0,0,0,0,0,0,0,0,0,0,151578089,0,0,0,0,0,0,0,0,,0,174886388,0,0,0,0,0,0,0,0,0,0,0,18560,0,0,0,0,0,0,0,0,0
716,9/30/2021 0:00:00,364,0,0,328993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646821,9227102,5473751,6866736,0,25214410,0,0,0,0,0,0,0,115139,0,0,0,0,0,0,0,0,0,0,0,63740748,0,0,0,0,0,0,0,0,,0,69745487,0,0,0,0,0,0,0,0,0,0,0,95820,0,0,0,0,0,122,2344467,0,0
722,9/30/2021 0:00:00,366,14416668,0,1653332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188722,0,0,0,0,3188722,0,0,2500000,11916668,0,14416668,99334,0,0,0,0,0,0,0,0,0,0,0,0,97726873,0,0,0,0,0,0,0,0,,0,107478360,0,0,0,0,0,0,0,0,0,0,0,305959,0,0,695440,0,0,0,0,0,0
761,9/30/2021 0:00:00,375,37921404,0,2414153,1489765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471146,5182357,24018132,7649769,600000,37921404,230195,0,0,0,0,0,0,0,0,0,0,0,0,161257734,38,1057515,1057515,0,0,0,38,1057515,,0,173984951,0,0,0,0,0,0,0,0,0,0,0,1047528,0,0,0,0,0,0,0,0,0
770,9/30/2021 0:00:00,378,0,0,618572,277895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390899,1363035,1277452,5629,0,3037015,0,0,0,0,0,0,215730,24626,0,0,0,0,0,0,0,0,0,0,0,94199677,0,0,0,0,0,0,0,0,,0,106811549,0,0,0,0,0,0,0,0,0,0,0,820267,0,0,0,0,0,0,0,0,0
